datetime,datetime_nano,DCE.i2105.open,DCE.i2105.high,DCE.i2105.low,DCE.i2105.close,DCE.i2105.volume,DCE.i2105.open_oi,DCE.i2105.close_oi
2020-12-24 21:00:00.000000000,1608814800000000000,1029.0,1029.0,1025.5,1028.0,10644,473103,469827
2020-12-24 21:01:00.000000000,1608814860000000000,1028.0,1028.0,1022.5,1024.5,5849,469827,469478
2020-12-24 21:02:00.000000000,1608814920000000000,1024.5,1029.0,1024.0,1029.0,3958,469478,468646
2020-12-24 21:03:00.000000000,1608814980000000000,1029.0,1029.0,1027.5,1028.0,2935,468646,467996
2020-12-24 21:04:00.000000000,1608815040000000000,1028.0,1031.5,1028.0,1029.5,3595,467996,466557
2020-12-24 21:05:00.000000000,1608815100000000000,1029.5,1032.5,1029.0,1032.0,2418,466557,466122
2020-12-24 21:06:00.000000000,1608815160000000000,1032.0,1036.5,1032.0,1036.0,3162,466122,465455
2020-12-24 21:07:00.000000000,1608815220000000000,1036.0,1036.0,1032.5,1033.5,1938,465455,465270
2020-12-24 21:08:00.000000000,1608815280000000000,1033.5,1034.0,1032.0,1034.0,1484,465270,465633
2020-12-24 21:09:00.000000000,1608815340000000000,1034.0,1034.0,1030.5,1031.0,1896,465633,465654
2020-12-24 21:10:00.000000000,1608815400000000000,1031.0,1033.5,1030.0,1032.0,1674,465654,465427
2020-12-24 21:11:00.000000000,1608815460000000000,1032.0,1033.0,1032.0,1032.5,813,465427,465500
2020-12-24 21:12:00.000000000,1608815520000000000,1032.5,1032.5,1030.5,1030.5,767,465500,465544
2020-12-24 21:13:00.000000000,1608815580000000000,1030.5,1033.0,1030.5,1032.5,850,465544,465569
2020-12-24 21:14:00.000000000,1608815640000000000,1032.5,1033.0,1031.0,1032.0,449,465569,465493
2020-12-24 21:15:00.000000000,1608815700000000000,1032.0,1033.0,1031.5,1032.5,497,465493,465509
2020-12-24 21:16:00.000000000,1608815760000000000,1032.5,1034.0,1032.5,1033.0,640,465509,465561
2020-12-24 21:17:00.000000000,1608815820000000000,1033.0,1035.0,1033.0,1034.0,679,465561,465484
2020-12-24 21:18:00.000000000,1608815880000000000,1034.0,1034.0,1031.5,1032.5,641,465484,465295
2020-12-24 21:19:00.000000000,1608815940000000000,1032.5,1032.5,1029.5,1029.5,1228,465295,464940
2020-12-24 21:20:00.000000000,1608816000000000000,1029.5,1030.0,1028.0,1028.5,1524,464940,464519
2020-12-24 21:21:00.000000000,1608816060000000000,1028.5,1029.0,1027.0,1028.0,2323,464519,463991
2020-12-24 21:22:00.000000000,1608816120000000000,1028.0,1029.0,1028.0,1028.5,875,463991,464032
2020-12-24 21:23:00.000000000,1608816180000000000,1028.5,1028.5,1026.0,1027.0,1701,464032,463774
2020-12-24 21:24:00.000000000,1608816240000000000,1027.0,1027.0,1025.0,1026.5,2019,463774,463660
2020-12-24 21:25:00.000000000,1608816300000000000,1026.5,1029.0,1026.5,1028.5,1456,463660,463159
2020-12-24 21:26:00.000000000,1608816360000000000,1028.5,1028.5,1025.0,1025.0,1416,463159,463169
2020-12-24 21:27:00.000000000,1608816420000000000,1025.0,1026.5,1025.0,1025.0,932,463169,463084
2020-12-24 21:28:00.000000000,1608816480000000000,1025.0,1027.0,1023.5,1025.0,2438,463084,462960
2020-12-24 21:29:00.000000000,1608816540000000000,1025.0,1027.0,1025.0,1026.5,1408,462960,462795
2020-12-24 21:30:00.000000000,1608816600000000000,1026.5,1027.5,1026.0,1027.5,666,462795,462658
2020-12-24 21:31:00.000000000,1608816660000000000,1027.5,1027.5,1026.0,1026.5,385,462658,462672
2020-12-24 21:32:00.000000000,1608816720000000000,1026.5,1027.0,1026.0,1027.0,470,462672,462716
2020-12-24 21:33:00.000000000,1608816780000000000,1027.0,1028.0,1027.0,1028.0,385,462716,462634
2020-12-24 21:34:00.000000000,1608816840000000000,1028.0,1028.0,1026.0,1026.0,598,462634,462658
2020-12-24 21:35:00.000000000,1608816900000000000,1026.0,1027.0,1022.0,1022.0,1680,462658,462225
2020-12-24 21:36:00.000000000,1608816960000000000,1022.0,1022.5,1017.5,1018.0,5359,462225,460564
2020-12-24 21:37:00.000000000,1608817020000000000,1018.0,1021.5,1017.0,1020.5,2743,460564,460044
2020-12-24 21:38:00.000000000,1608817080000000000,1020.5,1021.0,1019.5,1019.5,1446,460044,460387
2020-12-24 21:39:00.000000000,1608817140000000000,1019.5,1020.0,1016.0,1016.5,2196,460387,460576
2020-12-24 21:40:00.000000000,1608817200000000000,1016.5,1019.5,1016.5,1017.5,2643,460576,459967
2020-12-24 21:41:00.000000000,1608817260000000000,1017.5,1019.5,1017.5,1018.5,1782,459967,459860
2020-12-24 21:42:00.000000000,1608817320000000000,1018.5,1019.0,1017.0,1019.0,1313,459860,460011
2020-12-24 21:43:00.000000000,1608817380000000000,1019.0,1019.5,1017.0,1017.0,1083,460011,460019
2020-12-24 21:44:00.000000000,1608817440000000000,1017.0,1018.5,1016.5,1018.0,1232,460019,459959
2020-12-24 21:45:00.000000000,1608817500000000000,1018.0,1021.5,1017.0,1021.5,2027,459959,459447
2020-12-24 21:46:00.000000000,1608817560000000000,1021.5,1024.0,1021.0,1023.5,2432,459447,458293
2020-12-24 21:47:00.000000000,1608817620000000000,1023.5,1023.5,1020.0,1020.5,1237,458293,458200
2020-12-24 21:48:00.000000000,1608817680000000000,1020.5,1024.5,1020.5,1024.0,1222,458200,458116
2020-12-24 21:49:00.000000000,1608817740000000000,1024.0,1024.5,1023.0,1023.5,1187,458116,458057
2020-12-24 21:50:00.000000000,1608817800000000000,1023.5,1023.5,1022.0,1022.5,468,458057,458067
2020-12-24 21:51:00.000000000,1608817860000000000,1022.5,1022.5,1020.5,1021.0,793,458067,457987
2020-12-24 21:52:00.000000000,1608817920000000000,1021.0,1022.5,1021.0,1022.5,692,457987,457900
2020-12-24 21:53:00.000000000,1608817980000000000,1022.5,1024.5,1022.5,1024.5,687,457900,457965
2020-12-24 21:54:00.000000000,1608818040000000000,1024.5,1025.0,1024.0,1024.5,1079,457965,457706
2020-12-24 21:55:00.000000000,1608818100000000000,1024.5,1025.5,1024.5,1024.5,856,457706,457507
2020-12-24 21:56:00.000000000,1608818160000000000,1024.5,1024.5,1022.0,1022.5,813,457507,457357
2020-12-24 21:57:00.000000000,1608818220000000000,1022.5,1025.0,1022.0,1025.0,622,457357,457369
2020-12-24 21:58:00.000000000,1608818280000000000,1025.0,1025.5,1023.5,1023.5,860,457369,457448
2020-12-24 21:59:00.000000000,1608818340000000000,1023.5,1026.0,1023.5,1025.5,692,457448,457340
2020-12-24 22:00:00.000000000,1608818400000000000,1025.5,1026.0,1024.5,1025.0,498,457340,457530
2020-12-24 22:01:00.000000000,1608818460000000000,1025.0,1025.5,1022.5,1023.0,672,457530,457658
2020-12-24 22:02:00.000000000,1608818520000000000,1023.0,1023.0,1020.0,1020.5,1364,457658,457570
2020-12-24 22:03:00.000000000,1608818580000000000,1020.5,1021.0,1018.5,1019.0,1225,457570,457633
2020-12-24 22:04:00.000000000,1608818640000000000,1019.0,1020.0,1018.0,1020.0,1544,457633,457658
2020-12-24 22:05:00.000000000,1608818700000000000,1020.0,1020.0,1017.0,1018.0,1564,457658,457806
2020-12-24 22:06:00.000000000,1608818760000000000,1018.0,1020.0,1017.5,1020.0,896,457806,457796
2020-12-24 22:07:00.000000000,1608818820000000000,1020.0,1020.0,1018.0,1018.5,669,457796,457947
2020-12-24 22:08:00.000000000,1608818880000000000,1018.5,1020.5,1018.0,1020.5,681,457947,457980
2020-12-24 22:09:00.000000000,1608818940000000000,1020.5,1024.5,1020.0,1023.5,1917,457980,457400
2020-12-24 22:10:00.000000000,1608819000000000000,1023.5,1024.0,1022.0,1022.5,897,457400,457303
2020-12-24 22:11:00.000000000,1608819060000000000,1022.5,1023.0,1022.0,1022.5,243,457303,457353
2020-12-24 22:12:00.000000000,1608819120000000000,1022.5,1022.5,1020.0,1020.0,503,457353,457316
2020-12-24 22:13:00.000000000,1608819180000000000,1020.0,1022.0,1020.0,1021.5,459,457316,457368
2020-12-24 22:14:00.000000000,1608819240000000000,1021.5,1021.5,1020.5,1020.5,328,457368,457355
2020-12-24 22:15:00.000000000,1608819300000000000,1020.5,1022.0,1019.5,1021.5,652,457355,457424
2020-12-24 22:16:00.000000000,1608819360000000000,1021.5,1023.0,1021.0,1022.5,311,457424,457410
2020-12-24 22:17:00.000000000,1608819420000000000,1022.5,1022.5,1021.5,1021.5,211,457410,457453
2020-12-24 22:18:00.000000000,1608819480000000000,1021.5,1022.0,1020.5,1021.0,294,457453,457503
2020-12-24 22:19:00.000000000,1608819540000000000,1021.0,1021.5,1020.0,1021.5,319,457503,457556
2020-12-24 22:20:00.000000000,1608819600000000000,1021.5,1021.5,1020.0,1020.0,301,457556,457541
2020-12-24 22:21:00.000000000,1608819660000000000,1020.0,1020.5,1018.0,1018.0,1221,457541,457633
2020-12-24 22:22:00.000000000,1608819720000000000,1018.0,1021.5,1018.0,1021.5,692,457633,457648
2020-12-24 22:23:00.000000000,1608819780000000000,1021.5,1022.0,1020.5,1020.5,477,457648,457703
2020-12-24 22:24:00.000000000,1608819840000000000,1020.5,1021.5,1018.0,1021.0,798,457703,457618
2020-12-24 22:25:00.000000000,1608819900000000000,1021.0,1024.0,1021.0,1022.5,1273,457618,457641
2020-12-24 22:26:00.000000000,1608819960000000000,1022.5,1023.5,1022.0,1023.0,518,457641,457711
2020-12-24 22:27:00.000000000,1608820020000000000,1023.0,1024.0,1021.0,1023.5,802,457711,457858
2020-12-24 22:28:00.000000000,1608820080000000000,1023.5,1027.5,1023.5,1027.5,2120,457858,457270
