datetime,datetime_nano,DCE.i2309.open,DCE.i2309.high,DCE.i2309.low,DCE.i2309.close,DCE.i2309.volume,DCE.i2309.open_oi,DCE.i2309.close_oi
2023-06-30 21:00:00.000000000,1688130000000000000,822.0,827.0,822.0,826.5,19037,869565,867809
2023-06-30 21:01:00.000000000,1688130060000000000,826.5,826.5,824.0,824.5,7611,867809,869169
2023-06-30 21:02:00.000000000,1688130120000000000,824.5,825.0,823.5,824.0,3829,869169,869821
2023-06-30 21:03:00.000000000,1688130180000000000,824.0,825.0,823.5,824.0,3089,869821,870081
2023-06-30 21:04:00.000000000,1688130240000000000,824.0,824.5,824.0,824.0,2297,870081,870325
2023-06-30 21:05:00.000000000,1688130300000000000,824.0,824.0,823.0,823.5,2235,870325,870497
2023-06-30 21:06:00.000000000,1688130360000000000,823.5,825.0,823.5,824.5,3010,870497,870595
2023-06-30 21:07:00.000000000,1688130420000000000,824.5,825.0,824.0,825.0,1740,870595,870563
2023-06-30 21:08:00.000000000,1688130480000000000,825.0,825.5,824.5,824.5,2040,870563,870198
2023-06-30 21:09:00.000000000,1688130540000000000,824.5,826.0,824.5,825.5,1745,870198,870276
2023-06-30 21:10:00.000000000,1688130600000000000,825.5,825.5,824.5,825.5,1554,870276,870411
2023-06-30 21:11:00.000000000,1688130660000000000,825.5,825.5,824.5,824.5,1087,870411,870524
2023-06-30 21:12:00.000000000,1688130720000000000,824.5,825.0,824.0,824.5,1181,870524,870485
2023-06-30 21:13:00.000000000,1688130780000000000,824.5,825.0,824.0,824.5,1079,870485,870729
2023-06-30 21:14:00.000000000,1688130840000000000,824.5,824.5,823.5,823.5,1501,870729,871065
2023-06-30 21:15:00.000000000,1688130900000000000,823.5,824.5,823.0,824.0,1830,871065,871045
2023-06-30 21:16:00.000000000,1688130960000000000,824.0,825.0,824.0,824.0,1268,871045,871253
2023-06-30 21:17:00.000000000,1688131020000000000,824.0,824.5,824.0,824.0,808,871253,871339
2023-06-30 21:18:00.000000000,1688131080000000000,824.0,824.5,823.5,824.0,1722,871339,871028
2023-06-30 21:19:00.000000000,1688131140000000000,824.0,825.0,823.5,825.0,1117,871028,871098
2023-06-30 21:20:00.000000000,1688131200000000000,825.0,826.5,824.5,826.5,3796,871098,871051
2023-06-30 21:21:00.000000000,1688131260000000000,826.5,826.5,825.5,825.5,1083,871051,871106
2023-06-30 21:22:00.000000000,1688131320000000000,825.5,826.5,825.5,826.0,1643,871106,871054
2023-06-30 21:23:00.000000000,1688131380000000000,826.0,826.0,825.5,826.0,349,871054,871097
2023-06-30 21:24:00.000000000,1688131440000000000,826.0,826.5,825.5,826.5,1210,871097,871042
2023-06-30 21:25:00.000000000,1688131500000000000,826.5,827.0,826.0,826.5,2579,871042,870343
2023-06-30 21:26:00.000000000,1688131560000000000,826.5,827.5,826.0,827.0,2176,870343,870131
2023-06-30 21:27:00.000000000,1688131620000000000,827.0,827.5,826.0,826.0,2797,870131,869992
2023-06-30 21:28:00.000000000,1688131680000000000,826.0,827.0,826.0,827.0,1533,869992,869989
2023-06-30 21:29:00.000000000,1688131740000000000,827.0,827.0,826.0,827.0,982,869989,870197
2023-06-30 21:30:00.000000000,1688131800000000000,827.0,827.0,826.0,826.5,889,870197,870400
2023-06-30 21:31:00.000000000,1688131860000000000,826.5,826.5,826.0,826.5,498,870400,870384
2023-06-30 21:32:00.000000000,1688131920000000000,826.5,827.5,826.5,827.0,2273,870384,870714
2023-06-30 21:33:00.000000000,1688131980000000000,827.0,827.5,826.5,827.0,1766,870714,870555
2023-06-30 21:34:00.000000000,1688132040000000000,827.0,828.0,827.0,827.0,2127,870555,870451
2023-06-30 21:35:00.000000000,1688132100000000000,827.0,827.5,827.0,827.0,593,870451,870480
2023-06-30 21:36:00.000000000,1688132160000000000,827.0,828.0,827.0,828.0,2077,870480,871065
2023-06-30 21:37:00.000000000,1688132220000000000,828.0,828.5,827.5,828.0,3168,871065,871030
2023-06-30 21:38:00.000000000,1688132280000000000,828.0,828.5,828.0,828.0,1052,871030,871404
2023-06-30 21:39:00.000000000,1688132340000000000,828.0,828.5,828.0,828.5,1051,871404,871361
2023-06-30 21:40:00.000000000,1688132400000000000,828.5,829.0,828.0,828.5,3884,871361,871240
2023-06-30 21:41:00.000000000,1688132460000000000,828.5,829.0,828.5,829.0,1923,871240,871180
2023-06-30 21:42:00.000000000,1688132520000000000,829.0,829.0,828.0,828.0,1611,871180,871280
2023-06-30 21:43:00.000000000,1688132580000000000,828.0,828.5,827.5,827.5,1751,871280,871424
2023-06-30 21:44:00.000000000,1688132640000000000,827.5,828.5,827.5,827.5,1167,871424,871205
2023-06-30 21:45:00.000000000,1688132700000000000,827.5,828.0,827.5,828.0,564,871205,871091
2023-06-30 21:46:00.000000000,1688132760000000000,828.0,828.0,827.0,827.0,1009,871091,871174
2023-06-30 21:47:00.000000000,1688132820000000000,827.0,828.0,827.0,827.5,750,871174,871180
2023-06-30 21:48:00.000000000,1688132880000000000,827.5,828.5,827.5,828.0,801,871180,871435
2023-06-30 21:49:00.000000000,1688132940000000000,828.0,828.5,827.5,828.0,1059,871435,871527
2023-06-30 21:50:00.000000000,1688133000000000000,828.0,828.5,828.0,828.0,659,871527,871603
2023-06-30 21:51:00.000000000,1688133060000000000,828.0,829.0,828.0,828.5,1050,871603,871508
2023-06-30 21:52:00.000000000,1688133120000000000,828.5,829.0,828.5,828.5,261,871508,871390
2023-06-30 21:53:00.000000000,1688133180000000000,828.5,829.0,828.0,828.0,439,871390,871336
2023-06-30 21:54:00.000000000,1688133240000000000,828.0,828.5,827.0,827.0,1644,871336,870971
2023-06-30 21:55:00.000000000,1688133300000000000,827.0,827.5,827.0,827.5,306,870971,870890
2023-06-30 21:56:00.000000000,1688133360000000000,827.5,827.5,827.0,827.5,257,870890,870813
2023-06-30 21:57:00.000000000,1688133420000000000,827.5,827.5,826.5,826.5,1512,870813,871007
2023-06-30 21:58:00.000000000,1688133480000000000,826.5,827.5,826.5,827.5,739,871007,871026
2023-06-30 21:59:00.000000000,1688133540000000000,827.5,828.0,827.0,828.0,610,871026,871125
2023-06-30 22:00:00.000000000,1688133600000000000,828.0,828.0,827.5,827.5,232,871125,871199
2023-06-30 22:01:00.000000000,1688133660000000000,827.5,828.0,827.5,828.0,296,871199,871108
2023-06-30 22:02:00.000000000,1688133720000000000,828.0,828.5,827.5,827.5,717,871108,871264
2023-06-30 22:03:00.000000000,1688133780000000000,827.5,828.0,827.5,827.5,311,871264,871283
2023-06-30 22:04:00.000000000,1688133840000000000,827.5,828.0,827.0,827.0,586,871283,871375
2023-06-30 22:05:00.000000000,1688133900000000000,827.0,828.0,827.0,828.0,722,871375,871436
2023-06-30 22:06:00.000000000,1688133960000000000,828.0,828.0,827.5,827.5,279,871436,871401
2023-06-30 22:07:00.000000000,1688134020000000000,827.5,828.0,827.5,828.0,588,871401,871444
2023-06-30 22:08:00.000000000,1688134080000000000,828.0,828.0,827.0,827.0,635,871444,871326
2023-06-30 22:09:00.000000000,1688134140000000000,827.0,827.5,827.0,827.5,397,871326,871243
2023-06-30 22:10:00.000000000,1688134200000000000,827.5,828.0,827.0,827.5,311,871243,871156
2023-06-30 22:11:00.000000000,1688134260000000000,827.5,829.0,827.5,829.0,1656,871156,871215
2023-06-30 22:12:00.000000000,1688134320000000000,829.0,829.0,828.5,828.5,890,871215,871178
2023-06-30 22:13:00.000000000,1688134380000000000,828.5,829.5,828.5,829.5,1248,871178,871023
2023-06-30 22:14:00.000000000,1688134440000000000,829.5,830.0,829.0,829.5,2890,871023,871265
2023-06-30 22:15:00.000000000,1688134500000000000,829.5,830.0,829.0,829.0,1836,871265,871459
2023-06-30 22:16:00.000000000,1688134560000000000,829.0,829.5,828.5,828.5,876,871459,871245
2023-06-30 22:17:00.000000000,1688134620000000000,828.5,829.0,828.0,828.5,691,871245,871210
2023-06-30 22:18:00.000000000,1688134680000000000,828.5,829.0,828.0,828.5,1054,871210,871481
2023-06-30 22:19:00.000000000,1688134740000000000,828.5,828.5,827.5,827.5,878,871481,871690
2023-06-30 22:20:00.000000000,1688134800000000000,827.5,828.0,827.5,828.0,706,871690,872005
2023-06-30 22:21:00.000000000,1688134860000000000,828.0,828.5,827.5,827.5,986,872005,872254
2023-06-30 22:22:00.000000000,1688134920000000000,827.5,829.0,827.5,828.5,848,872254,872541
2023-06-30 22:23:00.000000000,1688134980000000000,828.5,829.0,828.0,828.0,230,872541,872502
2023-06-30 22:24:00.000000000,1688135040000000000,828.0,828.5,828.0,828.0,50,872502,872501
2023-06-30 22:25:00.000000000,1688135100000000000,828.0,829.0,828.0,829.0,406,872501,872478
2023-06-30 22:26:00.000000000,1688135160000000000,829.0,829.0,828.5,828.5,371,872478,872526
2023-06-30 22:27:00.000000000,1688135220000000000,828.5,829.0,828.0,828.5,602,872526,872455
2023-06-30 22:28:00.000000000,1688135280000000000,828.5,828.5,828.0,828.5,477,872455,872574
2023-06-30 22:29:00.000000000,1688135340000000000,828.5,829.0,828.0,829.0,845,872574,872747
2023-06-30 22:30:00.000000000,1688135400000000000,829.0,829.5,828.5,829.0,1022,872747,872775
2023-06-30 22:31:00.000000000,1688135460000000000,829.0,829.0,827.5,827.5,1168,872775,872859
2023-06-30 22:32:00.000000000,1688135520000000000,827.5,828.0,827.0,827.5,1299,872859,873064
2023-06-30 22:33:00.000000000,1688135580000000000,827.5,827.5,826.5,826.5,1805,873064,872776
2023-06-30 22:34:00.000000000,1688135640000000000,826.5,827.5,826.5,827.5,1279,872776,872830
2023-06-30 22:35:00.000000000,1688135700000000000,827.5,828.0,827.0,828.0,451,872830,872760
2023-06-30 22:36:00.000000000,1688135760000000000,828.0,828.0,826.0,826.0,2426,872760,872692
2023-06-30 22:37:00.000000000,1688135820000000000,826.0,827.0,826.0,827.0,903,872692,872360
2023-06-30 22:38:00.000000000,1688135880000000000,827.0,827.0,826.0,826.5,1023,872360,872051
2023-06-30 22:39:00.000000000,1688135940000000000,826.5,827.0,826.5,826.5,373,872051,872068
2023-06-30 22:40:00.000000000,1688136000000000000,826.5,827.5,826.5,827.5,854,872068,872008
2023-06-30 22:41:00.000000000,1688136060000000000,827.5,827.5,827.0,827.5,248,872008,871960
2023-06-30 22:42:00.000000000,1688136120000000000,827.5,827.5,826.5,826.5,845,871960,872061
2023-06-30 22:43:00.000000000,1688136180000000000,826.5,827.0,826.5,826.5,660,872061,872180
2023-06-30 22:44:00.000000000,1688136240000000000,826.5,827.0,826.5,827.0,299,872180,872232
2023-06-30 22:45:00.000000000,1688136300000000000,827.0,828.0,826.5,828.0,1385,872232,871963
2023-06-30 22:46:00.000000000,1688136360000000000,828.0,828.5,827.5,828.0,1552,871963,871730
2023-06-30 22:47:00.000000000,1688136420000000000,828.0,828.0,827.5,828.0,891,871730,871615
2023-06-30 22:48:00.000000000,1688136480000000000,828.0,828.0,827.5,827.5,607,871615,871561
2023-06-30 22:49:00.000000000,1688136540000000000,827.5,828.0,827.5,827.5,605,871561,871294
2023-06-30 22:50:00.000000000,1688136600000000000,827.5,827.5,827.0,827.0,426,871294,871189
