datetime,datetime_nano,DCE.jm2409.open,DCE.jm2409.high,DCE.jm2409.low,DCE.jm2409.close,DCE.jm2409.volume,DCE.jm2409.open_oi,DCE.jm2409.close_oi
2024-03-29 21:00:00.000000000,1711717200000000000,1540.0,1541.5,1531.5,1532.5,934,71552,71033
2024-03-29 21:01:00.000000000,1711717260000000000,1532.5,1536.5,1531.0,1532.5,413,71033,70994
2024-03-29 21:02:00.000000000,1711717320000000000,1532.5,1537.0,1532.5,1535.5,258,70994,70900
2024-03-29 21:03:00.000000000,1711717380000000000,1535.5,1538.5,1535.5,1538.5,186,70900,70896
2024-03-29 21:04:00.000000000,1711717440000000000,1538.5,1539.5,1534.0,1536.5,374,70896,70919
2024-03-29 21:05:00.000000000,1711717500000000000,1536.5,1536.5,1532.0,1534.0,232,70919,70914
2024-03-29 21:06:00.000000000,1711717560000000000,1534.0,1539.0,1533.0,1538.5,276,70914,70920
2024-03-29 21:07:00.000000000,1711717620000000000,1538.5,1540.5,1537.0,1540.5,122,70920,70881
2024-03-29 21:08:00.000000000,1711717680000000000,1540.5,1541.5,1538.0,1539.0,162,70881,70914
2024-03-29 21:09:00.000000000,1711717740000000000,1539.0,1539.0,1536.5,1537.0,59,70914,70929
2024-03-29 21:10:00.000000000,1711717800000000000,1537.0,1539.0,1537.0,1538.5,66,70929,70925
2024-03-29 21:11:00.000000000,1711717860000000000,1538.5,1538.5,1535.0,1535.5,203,70925,70910
2024-03-29 21:12:00.000000000,1711717920000000000,1535.5,1537.5,1535.0,1535.5,137,70910,70868
2024-03-29 21:13:00.000000000,1711717980000000000,1535.5,1535.5,1530.5,1532.5,385,70868,70782
2024-03-29 21:14:00.000000000,1711718040000000000,1532.5,1532.5,1528.0,1529.0,386,70782,70665
2024-03-29 21:15:00.000000000,1711718100000000000,1529.0,1534.0,1528.0,1534.0,88,70665,70663
2024-03-29 21:16:00.000000000,1711718160000000000,1534.0,1534.0,1529.0,1529.0,80,70663,70668
2024-03-29 21:17:00.000000000,1711718220000000000,1529.0,1529.0,1523.0,1525.5,443,70668,70638
2024-03-29 21:18:00.000000000,1711718280000000000,1525.5,1527.5,1524.0,1527.5,241,70638,70601
2024-03-29 21:19:00.000000000,1711718340000000000,1527.5,1530.0,1526.5,1529.5,94,70601,70570
2024-03-29 21:20:00.000000000,1711718400000000000,1529.5,1530.0,1528.5,1530.0,45,70570,70584
2024-03-29 21:21:00.000000000,1711718460000000000,1530.0,1534.0,1529.0,1532.0,209,70584,70586
2024-03-29 21:22:00.000000000,1711718520000000000,1532.0,1532.0,1527.0,1528.5,188,70586,70485
2024-03-29 21:23:00.000000000,1711718580000000000,1528.5,1529.0,1527.5,1527.5,42,70485,70491
2024-03-29 21:24:00.000000000,1711718640000000000,1527.5,1532.5,1527.5,1532.0,96,70491,70467
2024-03-29 21:25:00.000000000,1711718700000000000,1532.0,1535.5,1531.0,1535.5,289,70467,70540
2024-03-29 21:26:00.000000000,1711718760000000000,1535.5,1539.5,1535.0,1539.0,384,70540,70453
2024-03-29 21:27:00.000000000,1711718820000000000,1539.0,1540.5,1538.0,1540.5,204,70453,70363
2024-03-29 21:28:00.000000000,1711718880000000000,1540.5,1540.5,1536.5,1538.0,67,70363,70347
2024-03-29 21:29:00.000000000,1711718940000000000,1538.0,1542.0,1538.0,1541.0,270,70347,70310
2024-03-29 21:30:00.000000000,1711719000000000000,1541.0,1541.0,1539.0,1540.0,129,70310,70262
2024-03-29 21:31:00.000000000,1711719060000000000,1540.0,1546.0,1540.0,1546.0,372,70262,70173
2024-03-29 21:32:00.000000000,1711719120000000000,1546.0,1546.0,1543.0,1543.5,229,70173,70151
2024-03-29 21:33:00.000000000,1711719180000000000,1543.5,1543.5,1541.0,1541.0,67,70151,70120
2024-03-29 21:34:00.000000000,1711719240000000000,1541.0,1542.0,1541.0,1542.0,146,70120,70118
2024-03-29 21:35:00.000000000,1711719300000000000,1542.0,1542.0,1539.0,1539.5,143,70118,70045
2024-03-29 21:36:00.000000000,1711719360000000000,1539.5,1539.5,1538.0,1539.0,46,70045,70063
2024-03-29 21:37:00.000000000,1711719420000000000,1539.0,1539.0,1538.0,1538.0,25,70063,70069
2024-03-29 21:38:00.000000000,1711719480000000000,1538.0,1540.0,1538.0,1539.0,67,70069,70083
