datetime,datetime_nano,DCE.v2201.open,DCE.v2201.high,DCE.v2201.low,DCE.v2201.close,DCE.v2201.volume,DCE.v2201.open_oi,DCE.v2201.close_oi
2021-08-06 21:00:00.000000000,1628254800000000000,8845,8855,8810,8850,811,119041,119095
2021-08-06 21:01:00.000000000,1628254860000000000,8850,8855,8840,8840,530,119095,119080
2021-08-06 21:02:00.000000000,1628254920000000000,8840,8840,8825,8835,588,119080,119003
2021-08-06 21:03:00.000000000,1628254980000000000,8835,8835,8820,8830,329,119003,118985
2021-08-06 21:04:00.000000000,1628255040000000000,8830,8830,8820,8825,320,118985,119044
2021-08-06 21:05:00.000000000,1628255100000000000,8825,8830,8815,8820,332,119044,119113
2021-08-06 21:06:00.000000000,1628255160000000000,8820,8825,8810,8820,287,119113,119089
2021-08-06 21:07:00.000000000,1628255220000000000,8820,8830,8820,8830,179,119089,119031
2021-08-06 21:08:00.000000000,1628255280000000000,8830,8835,8825,8825,442,119031,119067
2021-08-06 21:09:00.000000000,1628255340000000000,8825,8825,8815,8820,105,119067,119031
2021-08-06 21:10:00.000000000,1628255400000000000,8820,8825,8820,8820,156,119031,119009
2021-08-06 21:11:00.000000000,1628255460000000000,8820,8820,8810,8815,195,119009,119025
2021-08-06 21:12:00.000000000,1628255520000000000,8815,8815,8810,8815,162,119025,118959
2021-08-06 21:13:00.000000000,1628255580000000000,8815,8815,8805,8810,292,118959,118991
2021-08-06 21:14:00.000000000,1628255640000000000,8810,8815,8810,8810,219,118991,118881
2021-08-06 21:15:00.000000000,1628255700000000000,8810,8815,8805,8815,90,118881,118874
2021-08-06 21:16:00.000000000,1628255760000000000,8815,8815,8805,8810,90,118874,118874
2021-08-06 21:17:00.000000000,1628255820000000000,8810,8815,8805,8810,161,118874,118823
2021-08-06 21:18:00.000000000,1628255880000000000,8810,8815,8810,8810,28,118823,118834
2021-08-06 21:19:00.000000000,1628255940000000000,8810,8810,8805,8805,140,118834,118775
