datetime,datetime_nano,SHFE.hc2605.open,SHFE.hc2605.high,SHFE.hc2605.low,SHFE.hc2605.close,SHFE.hc2605.volume,SHFE.hc2605.open_oi,SHFE.hc2605.close_oi
2026-03-31 21:00:00.000000000,1774962000000000000,3294,3301,3292,3293,15071,773076,770552
2026-03-31 21:01:00.000000000,1774962060000000000,3293,3295,3291,3292,4937,770552,769414
2026-03-31 21:02:00.000000000,1774962120000000000,3292,3292,3288,3290,4704,769414,767563
2026-03-31 21:03:00.000000000,1774962180000000000,3290,3290,3286,3289,5397,767563,765958
2026-03-31 21:04:00.000000000,1774962240000000000,3289,3290,3288,3290,3292,765958,766273
2026-03-31 21:05:00.000000000,1774962300000000000,3290,3294,3290,3293,2691,766273,765185
2026-03-31 21:06:00.000000000,1774962360000000000,3293,3295,3293,3294,1859,765185,764744
2026-03-31 21:07:00.000000000,1774962420000000000,3294,3296,3294,3295,1652,764744,764312
2026-03-31 21:08:00.000000000,1774962480000000000,3295,3295,3294,3294,986,764312,763850
2026-03-31 21:09:00.000000000,1774962540000000000,3294,3295,3293,3295,2049,763850,762637
2026-03-31 21:10:00.000000000,1774962600000000000,3295,3296,3293,3294,1169,762637,762440
2026-03-31 21:11:00.000000000,1774962660000000000,3294,3295,3293,3294,1208,762440,761797
2026-03-31 21:12:00.000000000,1774962720000000000,3294,3295,3292,3295,1191,761797,761243
2026-03-31 21:13:00.000000000,1774962780000000000,3295,3295,3293,3294,1552,761243,760622
2026-03-31 21:14:00.000000000,1774962840000000000,3294,3295,3293,3295,1613,760622,760402
2026-03-31 21:15:00.000000000,1774962900000000000,3295,3295,3291,3292,2693,760402,759068
2026-03-31 21:16:00.000000000,1774962960000000000,3292,3293,3290,3292,1953,759068,757954
2026-03-31 21:17:00.000000000,1774963020000000000,3292,3295,3292,3293,569,757954,757787
2026-03-31 21:18:00.000000000,1774963080000000000,3293,3296,3293,3294,841,757787,757705
2026-03-31 21:19:00.000000000,1774963140000000000,3294,3298,3294,3297,1731,757705,757113
2026-03-31 21:20:00.000000000,1774963200000000000,3297,3298,3295,3296,713,757113,757014
2026-03-31 21:21:00.000000000,1774963260000000000,3296,3297,3295,3296,499,757014,756766
2026-03-31 21:22:00.000000000,1774963320000000000,3296,3297,3296,3297,291,756766,756741
2026-03-31 21:23:00.000000000,1774963380000000000,3297,3298,3296,3298,918,756741,756690
2026-03-31 21:24:00.000000000,1774963440000000000,3298,3298,3297,3298,594,756690,756545
2026-03-31 21:25:00.000000000,1774963500000000000,3298,3302,3297,3301,3730,756545,757301
2026-03-31 21:26:00.000000000,1774963560000000000,3301,3302,3300,3301,745,757301,757103
2026-03-31 21:27:00.000000000,1774963620000000000,3301,3302,3299,3300,1321,757103,756596
2026-03-31 21:28:00.000000000,1774963680000000000,3300,3300,3298,3298,404,756596,756390
2026-03-31 21:29:00.000000000,1774963740000000000,3298,3299,3297,3298,344,756390,756475
2026-03-31 21:30:00.000000000,1774963800000000000,3298,3298,3296,3296,830,756475,756267
2026-03-31 21:31:00.000000000,1774963860000000000,3296,3297,3296,3297,141,756267,756261
2026-03-31 21:32:00.000000000,1774963920000000000,3297,3297,3295,3295,320,756261,756227
2026-03-31 21:33:00.000000000,1774963980000000000,3295,3296,3295,3296,260,756227,756236
2026-03-31 21:34:00.000000000,1774964040000000000,3296,3296,3294,3294,470,756236,756328
2026-03-31 21:35:00.000000000,1774964100000000000,3294,3295,3294,3294,316,756328,756231
2026-03-31 21:36:00.000000000,1774964160000000000,3294,3296,3294,3295,477,756231,756123
2026-03-31 21:37:00.000000000,1774964220000000000,3295,3296,3295,3295,141,756123,756068
2026-03-31 21:38:00.000000000,1774964280000000000,3295,3296,3295,3296,184,756068,756034
2026-03-31 21:39:00.000000000,1774964340000000000,3296,3296,3295,3295,104,756034,756051
2026-03-31 21:40:00.000000000,1774964400000000000,3295,3297,3295,3296,430,756051,756045
2026-03-31 21:41:00.000000000,1774964460000000000,3296,3297,3294,3294,784,756045,755715
2026-03-31 21:42:00.000000000,1774964520000000000,3294,3296,3294,3295,224,755715,755541
2026-03-31 21:43:00.000000000,1774964580000000000,3295,3296,3295,3296,118,755541,755467
2026-03-31 21:44:00.000000000,1774964640000000000,3296,3296,3295,3295,545,755467,755262
2026-03-31 21:45:00.000000000,1774964700000000000,3295,3296,3295,3295,180,755262,755112
2026-03-31 21:46:00.000000000,1774964760000000000,3295,3297,3295,3296,809,755112,754504
2026-03-31 21:47:00.000000000,1774964820000000000,3296,3297,3296,3296,193,754504,754412
2026-03-31 21:48:00.000000000,1774964880000000000,3296,3297,3296,3296,562,754412,754013
2026-03-31 21:49:00.000000000,1774964940000000000,3296,3297,3295,3296,315,754013,753843
2026-03-31 21:50:00.000000000,1774965000000000000,3296,3297,3296,3296,276,753843,753690
2026-03-31 21:51:00.000000000,1774965060000000000,3296,3297,3296,3296,144,753690,753594
2026-03-31 21:52:00.000000000,1774965120000000000,3296,3297,3296,3296,157,753594,753513
2026-03-31 21:53:00.000000000,1774965180000000000,3296,3297,3296,3297,80,753513,753513
2026-03-31 21:54:00.000000000,1774965240000000000,3297,3298,3296,3297,711,753513,753302
2026-03-31 21:55:00.000000000,1774965300000000000,3297,3298,3296,3297,121,753302,753252
2026-03-31 21:56:00.000000000,1774965360000000000,3297,3297,3296,3297,30,753252,753264
2026-03-31 21:57:00.000000000,1774965420000000000,3297,3297,3296,3296,124,753264,753255
2026-03-31 21:58:00.000000000,1774965480000000000,3296,3297,3296,3296,167,753255,753190
2026-03-31 21:59:00.000000000,1774965540000000000,3296,3297,3296,3296,149,753190,753099
2026-03-31 22:00:00.000000000,1774965600000000000,3296,3297,3296,3297,388,753099,753141
2026-03-31 22:01:00.000000000,1774965660000000000,3297,3297,3296,3297,48,753141,753135
2026-03-31 22:02:00.000000000,1774965720000000000,3297,3298,3296,3298,187,753135,753074
2026-03-31 22:03:00.000000000,1774965780000000000,3298,3298,3297,3297,158,753074,753068
2026-03-31 22:04:00.000000000,1774965840000000000,3297,3298,3296,3296,730,753068,752944
2026-03-31 22:05:00.000000000,1774965900000000000,3296,3297,3296,3297,11,752944,752938
2026-03-31 22:06:00.000000000,1774965960000000000,3297,3297,3296,3296,120,752938,752887
2026-03-31 22:07:00.000000000,1774966020000000000,3296,3297,3296,3297,23,752887,752879
2026-03-31 22:08:00.000000000,1774966080000000000,3297,3297,3296,3296,78,752879,752831
2026-03-31 22:09:00.000000000,1774966140000000000,3296,3297,3296,3296,69,752831,752827
2026-03-31 22:10:00.000000000,1774966200000000000,3296,3297,3296,3296,52,752827,752842
2026-03-31 22:11:00.000000000,1774966260000000000,3296,3297,3296,3296,26,752842,752847
2026-03-31 22:12:00.000000000,1774966320000000000,3296,3297,3296,3296,39,752847,752850
2026-03-31 22:13:00.000000000,1774966380000000000,3296,3297,3296,3297,55,752850,752846
2026-03-31 22:14:00.000000000,1774966440000000000,3297,3297,3295,3295,491,752846,752711
2026-03-31 22:15:00.000000000,1774966500000000000,3295,3296,3295,3295,57,752711,752663
2026-03-31 22:16:00.000000000,1774966560000000000,3295,3297,3295,3297,321,752663,752547
2026-03-31 22:17:00.000000000,1774966620000000000,3297,3297,3296,3297,130,752547,752461
2026-03-31 22:18:00.000000000,1774966680000000000,3297,3297,3296,3296,57,752461,752491
2026-03-31 22:19:00.000000000,1774966740000000000,3296,3297,3295,3295,300,752491,752378
2026-03-31 22:20:00.000000000,1774966800000000000,3295,3295,3295,3295,86,752378,752318
2026-03-31 22:21:00.000000000,1774966860000000000,3295,3296,3295,3295,103,752318,752344
2026-03-31 22:22:00.000000000,1774966920000000000,3295,3296,3295,3295,332,752344,752366
2026-03-31 22:23:00.000000000,1774966980000000000,3295,3295,3294,3295,325,752366,752185
2026-03-31 22:24:00.000000000,1774967040000000000,3295,3295,3294,3294,19,752185,752178
