datetime,datetime_nano,CZCE.TA505.open,CZCE.TA505.high,CZCE.TA505.low,CZCE.TA505.close,CZCE.TA505.volume,CZCE.TA505.open_oi,CZCE.TA505.close_oi
2024-12-02 21:00:00.000000000,1733144400000000000,4906,4918,4904,4916,4344,516774,517513
2024-12-02 21:01:00.000000000,1733144460000000000,4916,4920,4910,4910,3487,517513,516020
2024-12-02 21:02:00.000000000,1733144520000000000,4910,4914,4906,4906,1602,516020,516665
2024-12-02 21:03:00.000000000,1733144580000000000,4906,4912,4906,4908,1353,516665,517107
2024-12-02 21:04:00.000000000,1733144640000000000,4908,4912,4908,4912,976,517107,517203
2024-12-02 21:05:00.000000000,1733144700000000000,4912,4912,4908,4910,486,517203,517584
2024-12-02 21:06:00.000000000,1733144760000000000,4910,4910,4906,4910,709,517584,518028
2024-12-02 21:07:00.000000000,1733144820000000000,4910,4910,4906,4906,427,518028,518134
2024-12-02 21:08:00.000000000,1733144880000000000,4906,4908,4904,4904,464,518134,518375
2024-12-02 21:09:00.000000000,1733144940000000000,4904,4910,4904,4908,1146,518375,519240
2024-12-02 21:10:00.000000000,1733145000000000000,4908,4910,4906,4908,209,519240,519227
2024-12-02 21:11:00.000000000,1733145060000000000,4908,4908,4904,4904,283,519227,519206
2024-12-02 21:12:00.000000000,1733145120000000000,4904,4906,4902,4904,458,519206,519235
2024-12-02 21:13:00.000000000,1733145180000000000,4904,4906,4902,4904,355,519235,519299
2024-12-02 21:14:00.000000000,1733145240000000000,4904,4904,4902,4904,189,519299,519280
2024-12-02 21:15:00.000000000,1733145300000000000,4904,4904,4896,4898,1194,519280,519524
2024-12-02 21:16:00.000000000,1733145360000000000,4898,4900,4896,4900,1179,519524,519385
2024-12-02 21:17:00.000000000,1733145420000000000,4900,4902,4898,4898,348,519385,519537
2024-12-02 21:18:00.000000000,1733145480000000000,4898,4900,4896,4898,151,519537,519600
2024-12-02 21:19:00.000000000,1733145540000000000,4898,4900,4896,4898,292,519600,519653
2024-12-02 21:20:00.000000000,1733145600000000000,4898,4902,4898,4900,267,519653,519677
2024-12-02 21:21:00.000000000,1733145660000000000,4900,4902,4900,4900,189,519677,519681
2024-12-02 21:22:00.000000000,1733145720000000000,4900,4902,4900,4902,113,519681,519722
2024-12-02 21:23:00.000000000,1733145780000000000,4902,4902,4900,4902,77,519722,519772
2024-12-02 21:24:00.000000000,1733145840000000000,4902,4902,4900,4902,205,519772,519884
2024-12-02 21:25:00.000000000,1733145900000000000,4902,4906,4902,4904,115,519884,519917
2024-12-02 21:26:00.000000000,1733145960000000000,4904,4904,4902,4904,390,519917,519917
2024-12-02 21:27:00.000000000,1733146020000000000,4904,4906,4902,4904,239,519917,520014
2024-12-02 21:28:00.000000000,1733146080000000000,4904,4904,4902,4904,118,520014,520054
2024-12-02 21:29:00.000000000,1733146140000000000,4904,4906,4902,4906,99,520054,520042
2024-12-02 21:30:00.000000000,1733146200000000000,4906,4906,4902,4904,309,520042,520070
2024-12-02 21:31:00.000000000,1733146260000000000,4904,4904,4900,4900,281,520070,520276
2024-12-02 21:32:00.000000000,1733146320000000000,4900,4902,4900,4902,86,520276,520234
2024-12-02 21:33:00.000000000,1733146380000000000,4902,4904,4900,4904,32,520234,520238
2024-12-02 21:34:00.000000000,1733146440000000000,4904,4906,4902,4904,89,520238,520240
2024-12-02 21:35:00.000000000,1733146500000000000,4904,4908,4904,4908,208,520240,520324
2024-12-02 21:36:00.000000000,1733146560000000000,4908,4908,4904,4906,139,520324,520285
2024-12-02 21:37:00.000000000,1733146620000000000,4906,4906,4904,4904,219,520285,520216
2024-12-02 21:38:00.000000000,1733146680000000000,4904,4904,4904,4904,154,520216,520177
2024-12-02 21:39:00.000000000,1733146740000000000,4904,4904,4902,4902,97,520177,520212
2024-12-02 21:40:00.000000000,1733146800000000000,4902,4906,4902,4904,87,520212,520223
2024-12-02 21:41:00.000000000,1733146860000000000,4904,4906,4902,4904,99,520223,520248
2024-12-02 21:42:00.000000000,1733146920000000000,4904,4906,4904,4904,77,520248,520252
2024-12-02 21:43:00.000000000,1733146980000000000,4904,4906,4902,4902,39,520252,520256
2024-12-02 21:44:00.000000000,1733147040000000000,4902,4906,4902,4904,52,520256,520266
2024-12-02 21:45:00.000000000,1733147100000000000,4904,4904,4902,4904,161,520266,520204
2024-12-02 21:46:00.000000000,1733147160000000000,4904,4904,4902,4902,6,520204,520204
2024-12-02 21:47:00.000000000,1733147220000000000,4902,4906,4902,4904,296,520204,520241
2024-12-02 21:48:00.000000000,1733147280000000000,4904,4904,4904,4904,6,520241,520244
2024-12-02 21:49:00.000000000,1733147340000000000,4904,4904,4902,4904,5,520244,520245
2024-12-02 21:50:00.000000000,1733147400000000000,4904,4904,4902,4904,214,520245,520398
2024-12-02 21:51:00.000000000,1733147460000000000,4904,4904,4902,4902,215,520398,520552
2024-12-02 21:52:00.000000000,1733147520000000000,4902,4904,4902,4902,137,520552,520583
2024-12-02 21:53:00.000000000,1733147580000000000,4902,4906,4902,4904,634,520583,520705
2024-12-02 21:54:00.000000000,1733147640000000000,4904,4904,4902,4904,43,520705,520716
2024-12-02 21:55:00.000000000,1733147700000000000,4904,4906,4904,4904,265,520716,520795
2024-12-02 21:56:00.000000000,1733147760000000000,4904,4904,4902,4904,54,520795,520768
2024-12-02 21:57:00.000000000,1733147820000000000,4904,4906,4904,4904,74,520768,520768
2024-12-02 21:58:00.000000000,1733147880000000000,4904,4906,4904,4904,186,520768,520761
2024-12-02 21:59:00.000000000,1733147940000000000,4904,4906,4904,4904,66,520761,520815
2024-12-02 22:00:00.000000000,1733148000000000000,4904,4906,4902,4906,120,520815,520800
2024-12-02 22:01:00.000000000,1733148060000000000,4906,4906,4904,4906,22,520800,520808
2024-12-02 22:02:00.000000000,1733148120000000000,4906,4906,4900,4900,356,520808,520852
2024-12-02 22:03:00.000000000,1733148180000000000,4900,4902,4898,4900,290,520852,520982
2024-12-02 22:04:00.000000000,1733148240000000000,4900,4900,4898,4898,1767,520982,519981
2024-12-02 22:05:00.000000000,1733148300000000000,4898,4900,4896,4896,773,519981,520511
2024-12-02 22:06:00.000000000,1733148360000000000,4896,4900,4896,4898,411,520511,520860
2024-12-02 22:07:00.000000000,1733148420000000000,4898,4900,4896,4898,136,520860,520928
2024-12-02 22:08:00.000000000,1733148480000000000,4898,4902,4898,4900,201,520928,520920
2024-12-02 22:09:00.000000000,1733148540000000000,4900,4900,4898,4900,137,520920,520906
2024-12-02 22:10:00.000000000,1733148600000000000,4900,4900,4900,4900,30,520906,520895
2024-12-02 22:11:00.000000000,1733148660000000000,4900,4904,4900,4904,118,520895,520879
2024-12-02 22:12:00.000000000,1733148720000000000,4904,4904,4902,4902,9,520879,520875
2024-12-02 22:13:00.000000000,1733148780000000000,4902,4904,4902,4904,142,520875,520922
2024-12-02 22:14:00.000000000,1733148840000000000,4904,4904,4898,4902,110,520922,520932
2024-12-02 22:15:00.000000000,1733148900000000000,4902,4902,4900,4900,85,520932,520923
2024-12-02 22:16:00.000000000,1733148960000000000,4900,4900,4898,4900,141,520923,520959
2024-12-02 22:17:00.000000000,1733149020000000000,4900,4902,4898,4900,232,520959,520936
2024-12-02 22:18:00.000000000,1733149080000000000,4900,4902,4900,4900,407,520936,520888
2024-12-02 22:19:00.000000000,1733149140000000000,4900,4902,4900,4900,106,520888,520880
2024-12-02 22:20:00.000000000,1733149200000000000,4900,4900,4900,4900,53,520880,520840
2024-12-02 22:21:00.000000000,1733149260000000000,4900,4902,4900,4902,32,520840,520834
2024-12-02 22:22:00.000000000,1733149320000000000,4902,4902,4900,4900,264,520834,520825
2024-12-02 22:23:00.000000000,1733149380000000000,4900,4902,4898,4900,20,520825,520816
2024-12-02 22:24:00.000000000,1733149440000000000,4900,4902,4900,4902,31,520816,520818
2024-12-02 22:25:00.000000000,1733149500000000000,4902,4902,4898,4900,165,520818,520785
2024-12-02 22:26:00.000000000,1733149560000000000,4900,4902,4900,4900,235,520785,520757
2024-12-02 22:27:00.000000000,1733149620000000000,4900,4900,4900,4900,60,520757,520769
2024-12-02 22:28:00.000000000,1733149680000000000,4900,4904,4900,4902,140,520769,520788
2024-12-02 22:29:00.000000000,1733149740000000000,4902,4904,4902,4904,9,520788,520790
2024-12-02 22:30:00.000000000,1733149800000000000,4904,4904,4902,4902,14,520790,520788
2024-12-02 22:31:00.000000000,1733149860000000000,4902,4904,4900,4902,202,520788,520753
2024-12-02 22:32:00.000000000,1733149920000000000,4902,4904,4902,4902,52,520753,520747
2024-12-02 22:33:00.000000000,1733149980000000000,4902,4902,4900,4900,43,520747,520738
2024-12-02 22:34:00.000000000,1733150040000000000,4900,4900,4896,4896,290,520738,520908
2024-12-02 22:35:00.000000000,1733150100000000000,4896,4896,4892,4894,846,520908,521033
2024-12-02 22:36:00.000000000,1733150160000000000,4894,4896,4894,4896,289,521033,521029
2024-12-02 22:37:00.000000000,1733150220000000000,4896,4896,4894,4896,352,521029,521101
2024-12-02 22:38:00.000000000,1733150280000000000,4896,4896,4894,4896,188,521101,521178
2024-12-02 22:39:00.000000000,1733150340000000000,4896,4896,4894,4896,121,521178,521159
2024-12-02 22:40:00.000000000,1733150400000000000,4896,4898,4896,4896,57,521159,521127
2024-12-02 22:41:00.000000000,1733150460000000000,4896,4896,4894,4894,102,521127,521083
2024-12-02 22:42:00.000000000,1733150520000000000,4894,4898,4894,4896,178,521083,521054
2024-12-02 22:43:00.000000000,1733150580000000000,4896,4898,4894,4894,79,521054,521025
2024-12-02 22:44:00.000000000,1733150640000000000,4894,4896,4892,4892,460,521025,521277
2024-12-02 22:45:00.000000000,1733150700000000000,4892,4892,4890,4892,305,521277,521279
2024-12-02 22:46:00.000000000,1733150760000000000,4892,4892,4890,4892,127,521279,521255
2024-12-02 22:47:00.000000000,1733150820000000000,4892,4894,4890,4892,330,521255,521211
2024-12-02 22:48:00.000000000,1733150880000000000,4892,4894,4888,4890,269,521211,521230
2024-12-02 22:49:00.000000000,1733150940000000000,4890,4892,4888,4890,194,521230,521346
2024-12-02 22:50:00.000000000,1733151000000000000,4890,4896,4890,4894,515,521346,521445
2024-12-02 22:51:00.000000000,1733151060000000000,4894,4894,4890,4890,174,521445,521446
2024-12-02 22:52:00.000000000,1733151120000000000,4890,4892,4890,4890,108,521446,521471
2024-12-02 22:53:00.000000000,1733151180000000000,4890,4892,4890,4890,107,521471,521506
2024-12-02 22:54:00.000000000,1733151240000000000,4890,4892,4890,4890,233,521506,521518
2024-12-02 22:55:00.000000000,1733151300000000000,4890,4892,4882,4884,2172,521518,521999
2024-12-02 22:56:00.000000000,1733151360000000000,4884,4886,4882,4882,507,521999,521909
2024-12-02 22:57:00.000000000,1733151420000000000,4882,4884,4882,4882,444,521909,522127
2024-12-02 22:58:00.000000000,1733151480000000000,4882,4886,4882,4886,849,522127,522571
2024-12-02 22:59:00.000000000,1733151540000000000,4886,4886,4884,4886,501,522571,522656
2024-12-03 09:00:00.000000000,1733187600000000000,4886,4892,4884,4890,1360,522656,522827
2024-12-03 09:01:00.000000000,1733187660000000000,4890,4890,4888,4890,1582,522827,522545
2024-12-03 09:02:00.000000000,1733187720000000000,4890,4890,4884,4884,4181,522545,524404
2024-12-03 09:03:00.000000000,1733187780000000000,4884,4886,4884,4886,484,524404,524487
2024-12-03 09:04:00.000000000,1733187840000000000,4886,4886,4882,4884,536,524487,524572
2024-12-03 09:05:00.000000000,1733187900000000000,4884,4888,4882,4888,451,524572,524781
2024-12-03 09:06:00.000000000,1733187960000000000,4888,4890,4886,4888,316,524781,524828
2024-12-03 09:07:00.000000000,1733188020000000000,4888,4892,4888,4892,348,524828,524994
2024-12-03 09:08:00.000000000,1733188080000000000,4892,4892,4886,4888,482,524994,525104
2024-12-03 09:09:00.000000000,1733188140000000000,4888,4890,4886,4888,191,525104,525193
2024-12-03 09:10:00.000000000,1733188200000000000,4888,4888,4886,4886,83,525193,525229
2024-12-03 09:11:00.000000000,1733188260000000000,4886,4890,4886,4888,359,525229,525372
2024-12-03 09:12:00.000000000,1733188320000000000,4888,4890,4886,4888,249,525372,525479
2024-12-03 09:13:00.000000000,1733188380000000000,4888,4890,4888,4888,158,525479,525548
2024-12-03 09:14:00.000000000,1733188440000000000,4888,4890,4886,4888,234,525548,525536
2024-12-03 09:15:00.000000000,1733188500000000000,4888,4890,4886,4890,589,525536,525904
2024-12-03 09:16:00.000000000,1733188560000000000,4890,4892,4888,4890,362,525904,526001
2024-12-03 09:17:00.000000000,1733188620000000000,4890,4890,4886,4886,316,526001,525959
2024-12-03 09:18:00.000000000,1733188680000000000,4886,4888,4884,4886,79,525959,526007
2024-12-03 09:19:00.000000000,1733188740000000000,4886,4886,4884,4884,140,526007,526095
2024-12-03 09:20:00.000000000,1733188800000000000,4884,4886,4882,4886,252,526095,526187
2024-12-03 09:21:00.000000000,1733188860000000000,4886,4890,4886,4890,332,526187,526375
2024-12-03 09:22:00.000000000,1733188920000000000,4890,4892,4888,4890,762,526375,526689
2024-12-03 09:23:00.000000000,1733188980000000000,4890,4894,4888,4892,556,526689,526770
2024-12-03 09:24:00.000000000,1733189040000000000,4892,4894,4892,4894,419,526770,526817
2024-12-03 09:25:00.000000000,1733189100000000000,4894,4894,4892,4894,243,526817,526792
2024-12-03 09:26:00.000000000,1733189160000000000,4894,4898,4892,4896,565,526792,526889
2024-12-03 09:27:00.000000000,1733189220000000000,4896,4898,4892,4896,908,526889,527109
2024-12-03 09:28:00.000000000,1733189280000000000,4896,4898,4894,4898,711,527109,527145
2024-12-03 09:29:00.000000000,1733189340000000000,4898,4898,4894,4894,359,527145,527325
2024-12-03 09:30:00.000000000,1733189400000000000,4894,4894,4888,4892,468,527325,527450
