datetime,datetime_nano,DCE.jm2505.open,DCE.jm2505.high,DCE.jm2505.low,DCE.jm2505.close,DCE.jm2505.volume,DCE.jm2505.open_oi,DCE.jm2505.close_oi
2025-03-31 21:00:00.000000000,1743426000000000000,988.0,992.0,988.0,990.0,5817,368225,367601
2025-03-31 21:01:00.000000000,1743426060000000000,990.0,991.5,990.0,990.5,2632,367601,367467
2025-03-31 21:02:00.000000000,1743426120000000000,990.5,991.0,989.0,989.5,2369,367467,367547
2025-03-31 21:03:00.000000000,1743426180000000000,989.5,990.0,988.5,989.0,1274,367547,367776
2025-03-31 21:04:00.000000000,1743426240000000000,989.0,989.5,988.0,988.0,1305,367776,368001
2025-03-31 21:05:00.000000000,1743426300000000000,988.0,990.5,988.0,990.5,1480,368001,368081
2025-03-31 21:06:00.000000000,1743426360000000000,990.5,991.0,988.5,988.5,1733,368081,367987
2025-03-31 21:07:00.000000000,1743426420000000000,988.5,991.0,988.5,990.5,890,367987,368209
2025-03-31 21:08:00.000000000,1743426480000000000,990.5,991.5,990.0,990.5,1531,368209,368172
2025-03-31 21:09:00.000000000,1743426540000000000,990.5,991.0,990.5,990.5,689,368172,368061
2025-03-31 21:10:00.000000000,1743426600000000000,990.5,991.5,990.5,991.5,502,368061,368022
2025-03-31 21:11:00.000000000,1743426660000000000,991.5,992.0,990.5,990.5,1436,368022,367693
2025-03-31 21:12:00.000000000,1743426720000000000,990.5,991.0,990.0,990.0,867,367693,367803
2025-03-31 21:13:00.000000000,1743426780000000000,990.0,991.0,989.5,990.5,818,367803,367716
2025-03-31 21:14:00.000000000,1743426840000000000,990.5,991.5,990.5,990.5,538,367716,367736
2025-03-31 21:15:00.000000000,1743426900000000000,990.5,990.5,989.5,989.5,1076,367736,367778
2025-03-31 21:16:00.000000000,1743426960000000000,989.5,990.0,989.0,989.0,337,367778,367813
2025-03-31 21:17:00.000000000,1743427020000000000,989.0,989.5,987.0,987.0,1594,367813,368000
2025-03-31 21:18:00.000000000,1743427080000000000,987.0,989.0,987.0,988.5,1635,368000,368333
2025-03-31 21:19:00.000000000,1743427140000000000,988.5,989.0,988.5,988.5,236,368333,368360
2025-03-31 21:20:00.000000000,1743427200000000000,988.5,989.5,988.5,988.5,540,368360,368504
2025-03-31 21:21:00.000000000,1743427260000000000,988.5,989.0,988.0,988.5,366,368504,368512
2025-03-31 21:22:00.000000000,1743427320000000000,988.5,988.5,988.0,988.5,205,368512,368512
2025-03-31 21:23:00.000000000,1743427380000000000,988.5,988.5,988.0,988.5,530,368512,368626
2025-03-31 21:24:00.000000000,1743427440000000000,988.5,989.0,988.0,988.0,503,368626,368451
2025-03-31 21:25:00.000000000,1743427500000000000,988.0,988.5,988.0,988.0,349,368451,368523
2025-03-31 21:26:00.000000000,1743427560000000000,988.0,988.5,987.0,988.0,706,368523,368790
2025-03-31 21:27:00.000000000,1743427620000000000,988.0,989.0,987.5,989.0,471,368790,368758
2025-03-31 21:28:00.000000000,1743427680000000000,989.0,989.0,988.5,988.5,252,368758,368702
2025-03-31 21:29:00.000000000,1743427740000000000,988.5,988.5,987.5,988.0,352,368702,368874
2025-03-31 21:30:00.000000000,1743427800000000000,988.0,988.0,987.5,987.5,589,368874,369005
2025-03-31 21:31:00.000000000,1743427860000000000,987.5,988.0,985.5,985.5,2158,369005,369273
2025-03-31 21:32:00.000000000,1743427920000000000,985.5,986.5,985.5,986.0,930,369273,369377
2025-03-31 21:33:00.000000000,1743427980000000000,986.0,986.5,986.0,986.5,715,369377,369489
2025-03-31 21:34:00.000000000,1743428040000000000,986.5,986.5,985.5,985.5,1188,369489,369633
2025-03-31 21:35:00.000000000,1743428100000000000,985.5,987.5,985.5,987.0,892,369633,369825
2025-03-31 21:36:00.000000000,1743428160000000000,987.0,987.5,987.0,987.5,396,369825,369781
2025-03-31 21:37:00.000000000,1743428220000000000,987.5,987.5,987.0,987.5,433,369781,369746
2025-03-31 21:38:00.000000000,1743428280000000000,987.5,987.5,986.5,986.5,224,369746,369768
2025-03-31 21:39:00.000000000,1743428340000000000,986.5,988.0,986.5,988.0,372,369768,369703
2025-03-31 21:40:00.000000000,1743428400000000000,988.0,988.0,987.0,987.0,298,369703,369634
2025-03-31 21:41:00.000000000,1743428460000000000,987.0,988.0,987.0,987.5,269,369634,369667
2025-03-31 21:42:00.000000000,1743428520000000000,987.5,989.0,987.5,989.0,1831,369667,369071
2025-03-31 21:43:00.000000000,1743428580000000000,989.0,989.0,988.0,988.0,287,369071,369083
2025-03-31 21:44:00.000000000,1743428640000000000,988.0,988.5,987.5,987.5,188,369083,369062
2025-03-31 21:45:00.000000000,1743428700000000000,987.5,988.5,987.5,988.5,286,369062,369004
2025-03-31 21:46:00.000000000,1743428760000000000,988.5,988.5,988.0,988.0,231,369004,368970
2025-03-31 21:47:00.000000000,1743428820000000000,988.0,989.0,988.0,988.5,486,368970,368871
2025-03-31 21:48:00.000000000,1743428880000000000,988.5,990.0,988.0,990.0,1231,368871,368604
2025-03-31 21:49:00.000000000,1743428940000000000,990.0,990.0,989.0,989.0,359,368604,368505
2025-03-31 21:50:00.000000000,1743429000000000000,989.0,990.0,989.0,990.0,635,368505,368259
2025-03-31 21:51:00.000000000,1743429060000000000,990.0,990.0,989.5,990.0,277,368259,368220
2025-03-31 21:52:00.000000000,1743429120000000000,990.0,991.5,989.5,990.5,1431,368220,368072
2025-03-31 21:53:00.000000000,1743429180000000000,990.5,993.0,990.5,992.0,2176,368072,367619
2025-03-31 21:54:00.000000000,1743429240000000000,992.0,992.0,990.5,991.0,722,367619,367672
2025-03-31 21:55:00.000000000,1743429300000000000,991.0,991.0,990.0,990.0,481,367672,367773
2025-03-31 21:56:00.000000000,1743429360000000000,990.0,992.0,990.0,991.5,661,367773,367701
2025-03-31 21:57:00.000000000,1743429420000000000,991.5,992.0,991.0,991.5,466,367701,367556
2025-03-31 21:58:00.000000000,1743429480000000000,991.5,991.5,990.5,990.5,216,367556,367523
2025-03-31 21:59:00.000000000,1743429540000000000,990.5,992.0,990.5,992.0,488,367523,367427
2025-03-31 22:00:00.000000000,1743429600000000000,992.0,992.0,990.5,991.0,538,367427,367430
2025-03-31 22:01:00.000000000,1743429660000000000,991.0,992.0,991.0,991.5,613,367430,367352
2025-03-31 22:02:00.000000000,1743429720000000000,991.5,992.0,991.5,991.5,673,367352,367248
2025-03-31 22:03:00.000000000,1743429780000000000,991.5,992.0,991.0,991.5,773,367248,367098
