datetime,datetime_nano,DCE.i2301.open,DCE.i2301.high,DCE.i2301.low,DCE.i2301.close,DCE.i2301.volume,DCE.i2301.open_oi,DCE.i2301.close_oi
2022-10-10 09:00:00.000000000,1665363600000000000,729.0,735.0,728.0,732.0,31747,688143,692010
2022-10-10 09:01:00.000000000,1665363660000000000,732.0,740.0,732.0,738.0,24841,692010,697002
2022-10-10 09:02:00.000000000,1665363720000000000,738.0,740.0,736.0,738.5,13309,697002,700175
2022-10-10 09:03:00.000000000,1665363780000000000,738.5,740.0,737.0,737.0,9081,700175,702982
2022-10-10 09:04:00.000000000,1665363840000000000,737.0,739.5,737.0,739.0,8868,702982,705543
2022-10-10 09:05:00.000000000,1665363900000000000,739.0,741.0,738.5,739.5,14301,705543,709989
2022-10-10 09:06:00.000000000,1665363960000000000,739.5,741.0,739.5,740.5,7714,709989,712128
2022-10-10 09:07:00.000000000,1665364020000000000,740.5,742.0,737.0,738.5,11876,712128,712949
2022-10-10 09:08:00.000000000,1665364080000000000,738.5,738.5,737.0,738.0,5206,712949,714130
2022-10-10 09:09:00.000000000,1665364140000000000,738.0,739.5,737.0,739.0,5972,714130,715178
2022-10-10 09:10:00.000000000,1665364200000000000,739.0,740.0,738.0,738.5,7052,715178,716749
2022-10-10 09:11:00.000000000,1665364260000000000,738.5,740.0,738.5,739.5,4065,716749,717902
2022-10-10 09:12:00.000000000,1665364320000000000,739.5,740.0,738.0,739.0,4277,717902,720175
2022-10-10 09:13:00.000000000,1665364380000000000,739.0,740.0,738.5,739.5,3619,720175,721677
2022-10-10 09:14:00.000000000,1665364440000000000,739.5,740.5,739.5,740.0,5684,721677,724433
2022-10-10 09:15:00.000000000,1665364500000000000,740.0,741.5,740.0,741.0,10810,724433,730160
2022-10-10 09:16:00.000000000,1665364560000000000,741.0,741.5,740.0,740.5,3822,730160,730831
2022-10-10 09:17:00.000000000,1665364620000000000,740.5,742.5,740.5,742.0,8647,730831,733175
2022-10-10 09:18:00.000000000,1665364680000000000,742.0,743.0,740.5,741.0,5331,733175,734406
2022-10-10 09:19:00.000000000,1665364740000000000,741.0,741.5,740.5,741.0,2890,734406,735083
2022-10-10 09:20:00.000000000,1665364800000000000,741.0,741.5,739.0,739.5,3196,735083,736108
2022-10-10 09:21:00.000000000,1665364860000000000,739.5,740.0,739.5,740.0,1530,736108,736071
2022-10-10 09:22:00.000000000,1665364920000000000,740.0,740.5,739.0,739.5,3379,736071,736423
2022-10-10 09:23:00.000000000,1665364980000000000,739.5,739.5,738.0,738.0,3907,736423,737040
2022-10-10 09:24:00.000000000,1665365040000000000,738.0,739.0,737.0,737.5,4001,737040,737527
2022-10-10 09:25:00.000000000,1665365100000000000,737.5,738.0,737.0,738.0,2859,737527,737621
2022-10-10 09:26:00.000000000,1665365160000000000,738.0,738.0,736.5,737.5,3426,737621,737759
2022-10-10 09:27:00.000000000,1665365220000000000,737.5,737.5,736.0,736.5,4452,737759,737186
2022-10-10 09:28:00.000000000,1665365280000000000,736.5,737.5,736.0,737.0,3200,737186,737699
2022-10-10 09:29:00.000000000,1665365340000000000,737.0,737.5,736.0,736.5,3378,737699,738667
2022-10-10 09:30:00.000000000,1665365400000000000,736.5,738.0,736.5,737.5,2114,738667,738906
2022-10-10 09:31:00.000000000,1665365460000000000,737.5,738.0,737.0,738.0,1407,738906,738972
2022-10-10 09:32:00.000000000,1665365520000000000,738.0,738.0,737.0,737.5,1854,738972,739480
2022-10-10 09:33:00.000000000,1665365580000000000,737.5,738.0,737.0,737.0,1133,739480,739901
2022-10-10 09:34:00.000000000,1665365640000000000,737.0,738.0,737.0,737.0,1327,739901,740025
2022-10-10 09:35:00.000000000,1665365700000000000,737.0,738.0,737.0,737.5,1713,740025,739762
2022-10-10 09:36:00.000000000,1665365760000000000,737.5,738.5,737.5,738.0,1488,739762,739607
2022-10-10 09:37:00.000000000,1665365820000000000,738.0,739.0,738.0,738.5,1459,739607,739473
2022-10-10 09:38:00.000000000,1665365880000000000,738.5,739.5,738.5,739.5,1761,739473,739305
2022-10-10 09:39:00.000000000,1665365940000000000,739.5,740.5,739.0,739.5,4036,739305,739893
2022-10-10 09:40:00.000000000,1665366000000000000,739.5,739.5,738.5,739.5,3128,739893,740422
2022-10-10 09:41:00.000000000,1665366060000000000,739.5,739.5,739.0,739.0,752,740422,740602
2022-10-10 09:42:00.000000000,1665366120000000000,739.0,739.5,739.0,739.5,347,740602,740757
2022-10-10 09:43:00.000000000,1665366180000000000,739.5,740.0,739.0,739.5,1476,740757,741125
2022-10-10 09:44:00.000000000,1665366240000000000,739.5,740.5,739.0,740.5,1781,741125,740813
2022-10-10 09:45:00.000000000,1665366300000000000,740.5,740.5,740.0,740.0,1141,740813,741142
2022-10-10 09:46:00.000000000,1665366360000000000,740.0,740.5,740.0,740.0,2097,741142,741707
2022-10-10 09:47:00.000000000,1665366420000000000,740.0,740.5,740.0,740.5,404,741707,741765
2022-10-10 09:48:00.000000000,1665366480000000000,740.5,741.0,740.0,740.0,1624,741765,742102
2022-10-10 09:49:00.000000000,1665366540000000000,740.0,740.5,739.5,739.5,1385,742102,742757
2022-10-10 09:50:00.000000000,1665366600000000000,739.5,740.0,739.5,739.5,1237,742757,743430
2022-10-10 09:51:00.000000000,1665366660000000000,739.5,740.5,739.5,740.0,1154,743430,743840
2022-10-10 09:52:00.000000000,1665366720000000000,740.0,740.0,739.5,740.0,661,743840,744177
2022-10-10 09:53:00.000000000,1665366780000000000,740.0,741.0,739.5,740.5,1888,744177,744579
2022-10-10 09:54:00.000000000,1665366840000000000,740.5,741.0,740.5,740.5,1059,744579,745075
2022-10-10 09:55:00.000000000,1665366900000000000,740.5,741.0,740.5,740.5,902,745075,745070
2022-10-10 09:56:00.000000000,1665366960000000000,740.5,741.5,740.5,741.5,2469,745070,746513
2022-10-10 09:57:00.000000000,1665367020000000000,741.5,742.0,741.0,741.5,4456,746513,746619
2022-10-10 09:58:00.000000000,1665367080000000000,741.5,742.5,741.0,741.5,4051,746619,747682
2022-10-10 09:59:00.000000000,1665367140000000000,741.5,742.0,741.0,742.0,1076,747682,747959
2022-10-10 10:00:00.000000000,1665367200000000000,742.0,742.5,741.0,741.0,4364,747959,748464
