datetime,datetime_nano,DCE.v2105.open,DCE.v2105.high,DCE.v2105.low,DCE.v2105.close,DCE.v2105.volume,DCE.v2105.open_oi,DCE.v2105.close_oi
2021-01-29 21:00:00.000000000,1611925200000000000,7435,7460,7430,7455,4019,375645,376080
2021-01-29 21:01:00.000000000,1611925260000000000,7455,7465,7450,7465,2147,376080,377119
2021-01-29 21:02:00.000000000,1611925320000000000,7465,7490,7460,7485,5389,377119,378913
2021-01-29 21:03:00.000000000,1611925380000000000,7485,7515,7485,7490,6651,378913,380532
2021-01-29 21:04:00.000000000,1611925440000000000,7490,7495,7485,7495,1905,380532,380733
2021-01-29 21:05:00.000000000,1611925500000000000,7495,7495,7480,7490,1694,380733,381086
2021-01-29 21:06:00.000000000,1611925560000000000,7490,7505,7490,7500,2467,381086,381804
2021-01-29 21:07:00.000000000,1611925620000000000,7500,7520,7500,7510,3762,381804,382119
2021-01-29 21:08:00.000000000,1611925680000000000,7510,7515,7500,7505,1811,382119,381950
2021-01-29 21:09:00.000000000,1611925740000000000,7505,7520,7505,7520,2403,381950,382353
2021-01-29 21:10:00.000000000,1611925800000000000,7520,7520,7505,7510,2229,382353,382059
2021-01-29 21:11:00.000000000,1611925860000000000,7510,7515,7505,7515,998,382059,381993
2021-01-29 21:12:00.000000000,1611925920000000000,7515,7515,7505,7510,736,381993,382128
2021-01-29 21:13:00.000000000,1611925980000000000,7510,7515,7505,7510,1170,382128,382363
2021-01-29 21:14:00.000000000,1611926040000000000,7510,7520,7510,7520,1027,382363,382459
2021-01-29 21:15:00.000000000,1611926100000000000,7520,7520,7515,7515,363,382459,382526
2021-01-29 21:16:00.000000000,1611926160000000000,7515,7535,7515,7535,3382,382526,383192
2021-01-29 21:17:00.000000000,1611926220000000000,7535,7540,7530,7535,2214,383192,383999
2021-01-29 21:18:00.000000000,1611926280000000000,7535,7545,7535,7540,1675,383999,384810
2021-01-29 21:19:00.000000000,1611926340000000000,7540,7550,7540,7550,977,384810,385111
2021-01-29 21:20:00.000000000,1611926400000000000,7550,7550,7530,7530,2639,385111,384911
2021-01-29 21:21:00.000000000,1611926460000000000,7530,7540,7530,7535,1528,384911,384713
2021-01-29 21:22:00.000000000,1611926520000000000,7535,7540,7525,7530,1498,384713,384865
2021-01-29 21:23:00.000000000,1611926580000000000,7530,7530,7510,7515,1938,384865,384597
2021-01-29 21:24:00.000000000,1611926640000000000,7515,7520,7505,7510,2189,384597,384239
2021-01-29 21:25:00.000000000,1611926700000000000,7510,7510,7495,7495,2393,384239,384294
2021-01-29 21:26:00.000000000,1611926760000000000,7495,7500,7490,7495,2019,384294,383898
2021-01-29 21:27:00.000000000,1611926820000000000,7495,7495,7485,7485,1979,383898,383923
2021-01-29 21:28:00.000000000,1611926880000000000,7485,7495,7485,7485,1228,383923,383928
2021-01-29 21:29:00.000000000,1611926940000000000,7485,7495,7485,7490,1064,383928,383952
2021-01-29 21:30:00.000000000,1611927000000000000,7490,7500,7490,7500,1397,383952,383931
2021-01-29 21:31:00.000000000,1611927060000000000,7500,7500,7490,7495,876,383931,383834
2021-01-29 21:32:00.000000000,1611927120000000000,7495,7500,7485,7485,860,383834,383824
2021-01-29 21:33:00.000000000,1611927180000000000,7485,7495,7485,7490,659,383824,383811
2021-01-29 21:34:00.000000000,1611927240000000000,7490,7490,7470,7480,2660,383811,383266
2021-01-29 21:35:00.000000000,1611927300000000000,7480,7480,7475,7480,1138,383266,383163
2021-01-29 21:36:00.000000000,1611927360000000000,7480,7495,7480,7490,1497,383163,383144
2021-01-29 21:37:00.000000000,1611927420000000000,7490,7490,7460,7460,2758,383144,382341
2021-01-29 21:38:00.000000000,1611927480000000000,7460,7470,7450,7460,4523,382341,381736
2021-01-29 21:39:00.000000000,1611927540000000000,7460,7480,7460,7480,1303,381736,381723
2021-01-29 21:40:00.000000000,1611927600000000000,7480,7480,7470,7480,779,381723,381566
2021-01-29 21:41:00.000000000,1611927660000000000,7480,7480,7470,7475,254,381566,381474
2021-01-29 21:42:00.000000000,1611927720000000000,7475,7475,7465,7465,537,381474,381407
2021-01-29 21:43:00.000000000,1611927780000000000,7465,7475,7465,7470,841,381407,381618
2021-01-29 21:44:00.000000000,1611927840000000000,7470,7470,7465,7470,244,381618,381725
2021-01-29 21:45:00.000000000,1611927900000000000,7470,7470,7465,7470,168,381725,381751
2021-01-29 21:46:00.000000000,1611927960000000000,7470,7475,7465,7470,834,381751,381707
2021-01-29 21:47:00.000000000,1611928020000000000,7470,7470,7460,7460,1151,381707,381886
2021-01-29 21:48:00.000000000,1611928080000000000,7460,7465,7460,7460,750,381886,381819
2021-01-29 21:49:00.000000000,1611928140000000000,7460,7465,7455,7455,619,381819,381640
2021-01-29 21:50:00.000000000,1611928200000000000,7455,7460,7450,7450,896,381640,381423
2021-01-29 21:51:00.000000000,1611928260000000000,7450,7455,7450,7450,193,381423,381388
2021-01-29 21:52:00.000000000,1611928320000000000,7450,7455,7445,7450,741,381388,381551
2021-01-29 21:53:00.000000000,1611928380000000000,7450,7455,7445,7455,1279,381551,380933
2021-01-29 21:54:00.000000000,1611928440000000000,7455,7455,7450,7450,530,380933,380725
2021-01-29 21:55:00.000000000,1611928500000000000,7450,7455,7450,7455,249,380725,380656
2021-01-29 21:56:00.000000000,1611928560000000000,7455,7455,7450,7455,586,380656,380633
2021-01-29 21:57:00.000000000,1611928620000000000,7455,7455,7445,7455,863,380633,380646
2021-01-29 21:58:00.000000000,1611928680000000000,7455,7460,7455,7455,162,380646,380673
2021-01-29 21:59:00.000000000,1611928740000000000,7455,7460,7440,7445,1511,380673,380131
2021-01-29 22:00:00.000000000,1611928800000000000,7445,7455,7445,7450,959,380131,379844
2021-01-29 22:01:00.000000000,1611928860000000000,7450,7450,7445,7450,108,379844,379776
2021-01-29 22:02:00.000000000,1611928920000000000,7450,7465,7445,7460,1275,379776,379492
2021-01-29 22:03:00.000000000,1611928980000000000,7460,7460,7450,7455,588,379492,379346
2021-01-29 22:04:00.000000000,1611929040000000000,7455,7465,7450,7460,1328,379346,379643
2021-01-29 22:05:00.000000000,1611929100000000000,7460,7460,7455,7460,6301,379643,380134
2021-01-29 22:06:00.000000000,1611929160000000000,7460,7460,7455,7460,1965,380134,379733
2021-01-29 22:07:00.000000000,1611929220000000000,7460,7460,7440,7445,1269,379733,379086
2021-01-29 22:08:00.000000000,1611929280000000000,7445,7450,7440,7440,2403,379086,379934
2021-01-29 22:09:00.000000000,1611929340000000000,7440,7455,7440,7445,5608,379934,378594
2021-01-29 22:10:00.000000000,1611929400000000000,7445,7445,7430,7430,1536,378594,378473
2021-01-29 22:11:00.000000000,1611929460000000000,7430,7430,7410,7415,4130,378473,378325
2021-01-29 22:12:00.000000000,1611929520000000000,7415,7425,7415,7420,3723,378325,376910
2021-01-29 22:13:00.000000000,1611929580000000000,7420,7425,7415,7425,983,376910,376651
2021-01-29 22:14:00.000000000,1611929640000000000,7425,7425,7410,7415,2106,376651,376379
2021-01-29 22:15:00.000000000,1611929700000000000,7415,7425,7410,7420,1218,376379,376630
2021-01-29 22:16:00.000000000,1611929760000000000,7420,7420,7415,7420,651,376630,376556
2021-01-29 22:17:00.000000000,1611929820000000000,7420,7420,7400,7400,3904,376556,375345
2021-01-29 22:18:00.000000000,1611929880000000000,7400,7405,7395,7395,1597,375345,374879
2021-01-29 22:19:00.000000000,1611929940000000000,7395,7405,7395,7400,1583,374879,374228
2021-01-29 22:20:00.000000000,1611930000000000000,7400,7400,7385,7385,3582,374228,373092
2021-01-29 22:21:00.000000000,1611930060000000000,7385,7395,7375,7395,3820,373092,373183
2021-01-29 22:22:00.000000000,1611930120000000000,7395,7395,7380,7390,1905,373183,372503
2021-01-29 22:23:00.000000000,1611930180000000000,7390,7390,7380,7390,786,372503,372442
2021-01-29 22:24:00.000000000,1611930240000000000,7390,7395,7385,7390,1054,372442,372333
2021-01-29 22:25:00.000000000,1611930300000000000,7390,7395,7380,7385,1257,372333,371892
2021-01-29 22:26:00.000000000,1611930360000000000,7385,7390,7380,7385,1116,371892,371798
2021-01-29 22:27:00.000000000,1611930420000000000,7385,7390,7380,7390,538,371798,371948
2021-01-29 22:28:00.000000000,1611930480000000000,7390,7395,7385,7385,708,371948,371763
2021-01-29 22:29:00.000000000,1611930540000000000,7385,7395,7385,7395,1335,371763,371859
2021-01-29 22:30:00.000000000,1611930600000000000,7395,7395,7385,7395,1301,371859,371437
2021-01-29 22:31:00.000000000,1611930660000000000,7395,7400,7385,7390,1128,371437,371443
2021-01-29 22:32:00.000000000,1611930720000000000,7390,7390,7375,7375,2127,371443,370321
2021-01-29 22:33:00.000000000,1611930780000000000,7375,7390,7365,7385,4855,370321,370616
2021-01-29 22:34:00.000000000,1611930840000000000,7385,7390,7385,7390,405,370616,370567
2021-01-29 22:35:00.000000000,1611930900000000000,7390,7390,7380,7385,769,370567,370305
2021-01-29 22:36:00.000000000,1611930960000000000,7385,7390,7385,7390,247,370305,370278
2021-01-29 22:37:00.000000000,1611931020000000000,7390,7400,7385,7400,1150,370278,370575
2021-01-29 22:38:00.000000000,1611931080000000000,7400,7405,7395,7400,584,370575,370519
2021-01-29 22:39:00.000000000,1611931140000000000,7400,7410,7395,7410,934,370519,370677
2021-01-29 22:40:00.000000000,1611931200000000000,7410,7410,7400,7400,638,370677,370777
2021-01-29 22:41:00.000000000,1611931260000000000,7400,7405,7390,7395,1121,370777,370806
2021-01-29 22:42:00.000000000,1611931320000000000,7395,7405,7395,7400,409,370806,370811
2021-01-29 22:43:00.000000000,1611931380000000000,7400,7400,7390,7395,463,370811,370719
2021-01-29 22:44:00.000000000,1611931440000000000,7395,7395,7390,7395,62,370719,370686
2021-01-29 22:45:00.000000000,1611931500000000000,7395,7395,7385,7385,202,370686,370660
2021-01-29 22:46:00.000000000,1611931560000000000,7385,7395,7385,7390,540,370660,370638
2021-01-29 22:47:00.000000000,1611931620000000000,7390,7395,7390,7390,55,370638,370640
2021-01-29 22:48:00.000000000,1611931680000000000,7390,7395,7390,7395,187,370640,370564
2021-01-29 22:49:00.000000000,1611931740000000000,7395,7395,7390,7395,213,370564,370438
2021-01-29 22:50:00.000000000,1611931800000000000,7395,7395,7380,7380,1027,370438,370490
2021-01-29 22:51:00.000000000,1611931860000000000,7380,7385,7380,7385,1227,370490,370509
2021-01-29 22:52:00.000000000,1611931920000000000,7385,7385,7360,7365,2251,370509,370585
2021-01-29 22:53:00.000000000,1611931980000000000,7365,7370,7355,7365,2095,370585,370325
2021-01-29 22:54:00.000000000,1611932040000000000,7365,7370,7360,7370,1063,370325,370204
2021-01-29 22:55:00.000000000,1611932100000000000,7370,7370,7360,7360,676,370204,370177
2021-01-29 22:56:00.000000000,1611932160000000000,7360,7365,7350,7350,3281,370177,369544
2021-01-29 22:57:00.000000000,1611932220000000000,7350,7350,7335,7340,4025,369544,368152
2021-01-29 22:58:00.000000000,1611932280000000000,7340,7345,7330,7345,1792,368152,367632
2021-01-29 22:59:00.000000000,1611932340000000000,7345,7345,7320,7335,3665,367632,366282
2021-02-01 09:00:00.000000000,1612141200000000000,7330,7365,7330,7365,3788,366282,365760
2021-02-01 09:01:00.000000000,1612141260000000000,7365,7370,7355,7370,2180,365760,365872
2021-02-01 09:02:00.000000000,1612141320000000000,7370,7380,7365,7375,2220,365872,365767
2021-02-01 09:03:00.000000000,1612141380000000000,7375,7380,7370,7380,1271,365767,365581
2021-02-01 09:04:00.000000000,1612141440000000000,7380,7390,7375,7380,1672,365581,365740
2021-02-01 09:05:00.000000000,1612141500000000000,7380,7385,7370,7375,1826,365740,365644
2021-02-01 09:06:00.000000000,1612141560000000000,7375,7375,7355,7360,1665,365644,365402
2021-02-01 09:07:00.000000000,1612141620000000000,7360,7365,7345,7345,2238,365402,365578
2021-02-01 09:08:00.000000000,1612141680000000000,7345,7350,7335,7335,1319,365578,365455
2021-02-01 09:09:00.000000000,1612141740000000000,7335,7350,7335,7345,1592,365455,365121
2021-02-01 09:10:00.000000000,1612141800000000000,7345,7350,7340,7350,1921,365121,364797
2021-02-01 09:11:00.000000000,1612141860000000000,7350,7355,7345,7355,1477,364797,364807
2021-02-01 09:12:00.000000000,1612141920000000000,7355,7360,7345,7355,976,364807,364654
2021-02-01 09:13:00.000000000,1612141980000000000,7355,7360,7350,7360,699,364654,364628
2021-02-01 09:14:00.000000000,1612142040000000000,7360,7360,7350,7350,439,364628,364548
2021-02-01 09:15:00.000000000,1612142100000000000,7350,7355,7340,7345,906,364548,364071
2021-02-01 09:16:00.000000000,1612142160000000000,7345,7345,7340,7345,1079,364071,364005
2021-02-01 09:17:00.000000000,1612142220000000000,7345,7345,7335,7335,933,364005,363704
2021-02-01 09:18:00.000000000,1612142280000000000,7335,7340,7330,7330,1317,363704,363269
2021-02-01 09:19:00.000000000,1612142340000000000,7330,7335,7325,7325,808,363269,363396
2021-02-01 09:20:00.000000000,1612142400000000000,7325,7330,7315,7325,3255,363396,362460
2021-02-01 09:21:00.000000000,1612142460000000000,7325,7340,7325,7340,887,362460,362224
2021-02-01 09:22:00.000000000,1612142520000000000,7340,7340,7330,7330,1315,362224,362133
2021-02-01 09:23:00.000000000,1612142580000000000,7330,7335,7325,7330,874,362133,362030
2021-02-01 09:24:00.000000000,1612142640000000000,7330,7345,7330,7345,1046,362030,362081
2021-02-01 09:25:00.000000000,1612142700000000000,7345,7350,7340,7345,918,362081,361861
2021-02-01 09:26:00.000000000,1612142760000000000,7345,7355,7340,7350,757,361861,361837
2021-02-01 09:27:00.000000000,1612142820000000000,7350,7355,7340,7350,842,361837,361606
2021-02-01 09:28:00.000000000,1612142880000000000,7350,7350,7335,7345,1140,361606,361706
2021-02-01 09:29:00.000000000,1612142940000000000,7345,7345,7340,7340,386,361706,361597
2021-02-01 09:30:00.000000000,1612143000000000000,7340,7350,7340,7340,1114,361597,361495
2021-02-01 09:31:00.000000000,1612143060000000000,7340,7345,7335,7335,950,361495,361401
2021-02-01 09:32:00.000000000,1612143120000000000,7335,7340,7330,7335,1069,361401,361470
2021-02-01 09:33:00.000000000,1612143180000000000,7335,7335,7325,7330,1144,361470,361080
2021-02-01 09:34:00.000000000,1612143240000000000,7330,7335,7325,7330,378,361080,361028
2021-02-01 09:35:00.000000000,1612143300000000000,7330,7340,7330,7340,783,361028,361053
2021-02-01 09:36:00.000000000,1612143360000000000,7340,7355,7335,7350,964,361053,361083
2021-02-01 09:37:00.000000000,1612143420000000000,7350,7350,7340,7345,494,361083,360997
2021-02-01 09:38:00.000000000,1612143480000000000,7345,7350,7345,7350,461,360997,360940
2021-02-01 09:39:00.000000000,1612143540000000000,7350,7360,7350,7355,445,360940,360725
2021-02-01 09:40:00.000000000,1612143600000000000,7355,7360,7355,7355,164,360725,360745
2021-02-01 09:41:00.000000000,1612143660000000000,7355,7360,7355,7355,781,360745,360742
2021-02-01 09:42:00.000000000,1612143720000000000,7355,7360,7350,7350,193,360742,360712
2021-02-01 09:43:00.000000000,1612143780000000000,7350,7360,7350,7355,340,360712,360802
2021-02-01 09:44:00.000000000,1612143840000000000,7355,7370,7355,7370,1117,360802,361019
