datetime,datetime_nano,DCE.i2201.open,DCE.i2201.high,DCE.i2201.low,DCE.i2201.close,DCE.i2201.volume,DCE.i2201.open_oi,DCE.i2201.close_oi
2021-10-08 09:00:00.000000000,1633654800000000000,732.0,741.0,732.0,735.5,15333,441523,441414
2021-10-08 09:01:00.000000000,1633654860000000000,735.5,736.5,732.5,734.0,6585,441414,441724
2021-10-08 09:02:00.000000000,1633654920000000000,734.0,735.0,731.0,734.5,5018,441724,441899
2021-10-08 09:03:00.000000000,1633654980000000000,734.5,747.0,734.5,743.5,11136,441899,440255
2021-10-08 09:04:00.000000000,1633655040000000000,743.5,754.5,743.5,752.0,11575,440255,439638
2021-10-08 09:05:00.000000000,1633655100000000000,752.0,754.0,751.5,753.0,7640,439638,439391
2021-10-08 09:06:00.000000000,1633655160000000000,753.0,753.5,749.5,751.5,4930,439391,438955
2021-10-08 09:07:00.000000000,1633655220000000000,751.5,752.0,744.0,745.0,6717,438955,439566
2021-10-08 09:08:00.000000000,1633655280000000000,745.0,747.5,742.5,742.5,4277,439566,440162
2021-10-08 09:09:00.000000000,1633655340000000000,742.5,744.5,739.0,740.0,6341,440162,440756
2021-10-08 09:10:00.000000000,1633655400000000000,740.0,742.0,737.5,740.0,4343,440756,441019
2021-10-08 09:11:00.000000000,1633655460000000000,740.0,741.5,738.0,739.0,2572,441019,441085
2021-10-08 09:12:00.000000000,1633655520000000000,739.0,741.0,739.0,739.5,2188,441085,441245
2021-10-08 09:13:00.000000000,1633655580000000000,739.5,739.5,736.5,738.5,2673,441245,441419
2021-10-08 09:14:00.000000000,1633655640000000000,738.5,739.0,736.0,736.5,1924,441419,441545
2021-10-08 09:15:00.000000000,1633655700000000000,736.5,736.5,734.0,735.5,3390,441545,441552
2021-10-08 09:16:00.000000000,1633655760000000000,735.5,737.0,735.0,735.0,2741,441552,442504
2021-10-08 09:17:00.000000000,1633655820000000000,735.0,736.0,727.0,729.5,7350,442504,442545
2021-10-08 09:18:00.000000000,1633655880000000000,729.5,729.5,726.5,729.0,4469,442545,442468
2021-10-08 09:19:00.000000000,1633655940000000000,729.0,729.0,724.0,726.0,6629,442468,442757
2021-10-08 09:20:00.000000000,1633656000000000000,726.0,728.0,725.0,727.5,4551,442757,443099
2021-10-08 09:21:00.000000000,1633656060000000000,727.5,729.5,726.0,729.5,3638,443099,443029
2021-10-08 09:22:00.000000000,1633656120000000000,729.5,730.0,728.5,729.0,2224,443029,442989
2021-10-08 09:23:00.000000000,1633656180000000000,729.0,730.5,728.5,729.5,2677,442989,443450
2021-10-08 09:24:00.000000000,1633656240000000000,729.5,731.5,729.5,730.5,1953,443450,443665
2021-10-08 09:25:00.000000000,1633656300000000000,730.5,732.5,730.0,732.0,2165,443665,443978
2021-10-08 09:26:00.000000000,1633656360000000000,732.0,734.5,731.0,734.5,3419,443978,443274
2021-10-08 09:27:00.000000000,1633656420000000000,734.5,734.5,732.5,732.5,2647,443274,443190
2021-10-08 09:28:00.000000000,1633656480000000000,732.5,736.0,732.0,735.5,2626,443190,442713
2021-10-08 09:29:00.000000000,1633656540000000000,735.5,737.5,734.5,734.5,2551,442713,442779
2021-10-08 09:30:00.000000000,1633656600000000000,734.5,735.0,732.5,732.5,1915,442779,442886
2021-10-08 09:31:00.000000000,1633656660000000000,732.5,734.5,730.5,731.0,1544,442886,443073
2021-10-08 09:32:00.000000000,1633656720000000000,731.0,732.5,730.0,731.0,2017,443073,442767
2021-10-08 09:33:00.000000000,1633656780000000000,731.0,733.5,731.0,733.0,1843,442767,442418
2021-10-08 09:34:00.000000000,1633656840000000000,733.0,734.5,732.5,733.0,1168,442418,442609
2021-10-08 09:35:00.000000000,1633656900000000000,733.0,733.5,730.5,731.0,1341,442609,442733
2021-10-08 09:36:00.000000000,1633656960000000000,731.0,731.5,730.5,730.5,513,442733,442921
2021-10-08 09:37:00.000000000,1633657020000000000,730.5,733.0,730.5,732.5,696,442921,443157
2021-10-08 09:38:00.000000000,1633657080000000000,732.5,732.5,727.5,729.0,2868,443157,443259
2021-10-08 09:39:00.000000000,1633657140000000000,729.0,732.0,729.0,732.0,1225,443259,443061
2021-10-08 09:40:00.000000000,1633657200000000000,732.0,734.5,731.5,734.0,1848,443061,443028
2021-10-08 09:41:00.000000000,1633657260000000000,734.0,735.0,733.5,733.5,1104,443028,443109
2021-10-08 09:42:00.000000000,1633657320000000000,733.5,736.5,733.0,734.5,2610,443109,442755
2021-10-08 09:43:00.000000000,1633657380000000000,734.5,735.0,732.0,733.5,1483,442755,442490
2021-10-08 09:44:00.000000000,1633657440000000000,733.5,734.0,732.0,732.0,1159,442490,442315
2021-10-08 09:45:00.000000000,1633657500000000000,732.0,735.5,732.0,734.0,1326,442315,442306
2021-10-08 09:46:00.000000000,1633657560000000000,734.0,736.0,733.5,733.5,1489,442306,442296
2021-10-08 09:47:00.000000000,1633657620000000000,733.5,735.0,733.5,734.5,454,442296,442142
2021-10-08 09:48:00.000000000,1633657680000000000,734.5,735.0,733.5,734.0,541,442142,442168
2021-10-08 09:49:00.000000000,1633657740000000000,734.0,734.5,733.0,734.0,692,442168,442407
2021-10-08 09:50:00.000000000,1633657800000000000,734.0,734.5,733.0,733.5,755,442407,442564
2021-10-08 09:51:00.000000000,1633657860000000000,733.5,734.0,732.5,732.5,658,442564,442626
2021-10-08 09:52:00.000000000,1633657920000000000,732.5,733.5,732.0,733.0,847,442626,442745
2021-10-08 09:53:00.000000000,1633657980000000000,733.0,733.0,732.0,732.5,770,442745,442785
2021-10-08 09:54:00.000000000,1633658040000000000,732.5,732.5,728.0,729.5,3658,442785,442836
2021-10-08 09:55:00.000000000,1633658100000000000,729.5,732.5,729.0,731.0,1519,442836,442945
2021-10-08 09:56:00.000000000,1633658160000000000,731.0,733.0,730.5,732.5,1359,442945,443123
2021-10-08 09:57:00.000000000,1633658220000000000,732.5,734.0,732.0,732.5,1050,443123,443142
2021-10-08 09:58:00.000000000,1633658280000000000,732.5,742.5,732.5,742.5,7713,443142,441943
2021-10-08 09:59:00.000000000,1633658340000000000,742.5,745.5,741.0,742.0,5948,441943,442214
2021-10-08 10:00:00.000000000,1633658400000000000,742.0,744.5,741.5,742.0,3228,442214,442644
2021-10-08 10:01:00.000000000,1633658460000000000,742.0,744.5,741.0,743.0,2751,442644,443282
2021-10-08 10:02:00.000000000,1633658520000000000,743.0,743.5,741.5,743.5,2453,443282,443338
2021-10-08 10:03:00.000000000,1633658580000000000,743.5,746.0,743.0,744.5,4914,443338,443645
2021-10-08 10:04:00.000000000,1633658640000000000,744.5,745.5,743.0,743.5,2404,443645,443701
2021-10-08 10:05:00.000000000,1633658700000000000,743.5,746.0,743.0,746.0,2800,443701,443872
2021-10-08 10:06:00.000000000,1633658760000000000,746.0,746.0,743.5,744.0,2810,443872,444093
2021-10-08 10:07:00.000000000,1633658820000000000,744.0,745.0,743.5,744.5,1875,444093,444243
2021-10-08 10:08:00.000000000,1633658880000000000,744.5,745.0,744.0,744.5,1530,444243,444794
