datetime,datetime_nano,DCE.i2609.open,DCE.i2609.high,DCE.i2609.low,DCE.i2609.close,DCE.i2609.volume,DCE.i2609.open_oi,DCE.i2609.close_oi
2026-03-31 21:00:00.000000000,1774962000000000000,788.0,788.0,786.5,787.5,2024,302434,302900
2026-03-31 21:01:00.000000000,1774962060000000000,787.5,788.5,787.0,787.5,1006,302900,303058
2026-03-31 21:02:00.000000000,1774962120000000000,787.5,788.0,787.0,787.0,923,303058,302966
2026-03-31 21:03:00.000000000,1774962180000000000,787.0,788.0,786.5,787.0,579,302966,303114
2026-03-31 21:04:00.000000000,1774962240000000000,787.0,788.0,787.0,788.0,369,303114,303333
2026-03-31 21:05:00.000000000,1774962300000000000,788.0,788.5,787.5,788.5,462,303333,303539
2026-03-31 21:06:00.000000000,1774962360000000000,788.5,789.0,788.5,789.0,677,303539,303889
2026-03-31 21:07:00.000000000,1774962420000000000,789.0,789.5,788.5,789.0,718,303889,303834
2026-03-31 21:08:00.000000000,1774962480000000000,789.0,790.0,789.0,790.0,386,303834,303817
2026-03-31 21:09:00.000000000,1774962540000000000,790.0,790.0,788.5,788.5,552,303817,303787
2026-03-31 21:10:00.000000000,1774962600000000000,788.5,790.0,788.5,790.0,526,303787,303826
2026-03-31 21:11:00.000000000,1774962660000000000,790.0,790.0,789.5,789.5,396,303826,304006
2026-03-31 21:12:00.000000000,1774962720000000000,789.5,791.5,789.5,791.5,1589,304006,304386
2026-03-31 21:13:00.000000000,1774962780000000000,791.5,791.5,790.5,791.0,1167,304386,304007
2026-03-31 21:14:00.000000000,1774962840000000000,791.0,793.0,791.0,793.0,2437,304007,303478
2026-03-31 21:15:00.000000000,1774962900000000000,793.0,793.0,791.0,791.0,897,303478,303349
2026-03-31 21:16:00.000000000,1774962960000000000,791.0,792.0,791.0,791.0,433,303349,303453
2026-03-31 21:17:00.000000000,1774963020000000000,791.0,792.0,791.0,792.0,201,303453,303434
2026-03-31 21:18:00.000000000,1774963080000000000,792.0,793.0,791.5,792.0,876,303434,303538
2026-03-31 21:19:00.000000000,1774963140000000000,792.0,792.5,791.5,792.0,300,303538,303596
2026-03-31 21:20:00.000000000,1774963200000000000,792.0,792.0,791.0,792.0,304,303596,303645
2026-03-31 21:21:00.000000000,1774963260000000000,792.0,792.5,791.5,792.0,199,303645,303660
2026-03-31 21:22:00.000000000,1774963320000000000,792.0,792.5,792.0,792.5,100,303660,303753
2026-03-31 21:23:00.000000000,1774963380000000000,792.5,795.0,792.0,794.5,2129,303753,304456
2026-03-31 21:24:00.000000000,1774963440000000000,794.5,795.0,794.0,794.5,815,304456,304594
2026-03-31 21:25:00.000000000,1774963500000000000,794.5,799.0,793.5,798.0,5972,304594,305745
2026-03-31 21:26:00.000000000,1774963560000000000,798.0,798.0,796.0,796.5,1046,305745,305819
2026-03-31 21:27:00.000000000,1774963620000000000,796.5,797.0,794.0,794.0,1290,305819,306190
2026-03-31 21:28:00.000000000,1774963680000000000,794.0,794.5,793.0,793.5,887,306190,306356
2026-03-31 21:29:00.000000000,1774963740000000000,793.5,794.0,793.0,793.5,470,306356,306410
2026-03-31 21:30:00.000000000,1774963800000000000,793.5,793.5,792.5,793.0,429,306410,306532
2026-03-31 21:31:00.000000000,1774963860000000000,793.0,793.0,792.5,793.0,287,306532,306633
2026-03-31 21:32:00.000000000,1774963920000000000,793.0,793.0,792.0,792.0,212,306633,306672
2026-03-31 21:33:00.000000000,1774963980000000000,792.0,793.0,792.0,793.0,511,306672,306771
2026-03-31 21:34:00.000000000,1774964040000000000,793.0,793.0,792.0,792.0,338,306771,306876
2026-03-31 21:35:00.000000000,1774964100000000000,792.0,792.5,791.5,792.0,263,306876,306903
2026-03-31 21:36:00.000000000,1774964160000000000,792.0,792.5,792.0,792.5,87,306903,306904
2026-03-31 21:37:00.000000000,1774964220000000000,792.5,793.0,792.0,793.0,190,306904,306930
2026-03-31 21:38:00.000000000,1774964280000000000,793.0,793.0,792.5,793.0,82,306930,306961
2026-03-31 21:39:00.000000000,1774964340000000000,793.0,793.0,792.5,792.5,118,306961,306961
2026-03-31 21:40:00.000000000,1774964400000000000,792.5,793.0,792.0,792.5,460,306961,307160
2026-03-31 21:41:00.000000000,1774964460000000000,792.5,793.0,792.5,792.5,206,307160,307214
2026-03-31 21:42:00.000000000,1774964520000000000,792.5,792.5,791.5,791.5,175,307214,307208
2026-03-31 21:43:00.000000000,1774964580000000000,791.5,792.0,791.0,792.0,621,307208,307182
2026-03-31 21:44:00.000000000,1774964640000000000,792.0,792.0,791.5,792.0,228,307182,307213
2026-03-31 21:45:00.000000000,1774964700000000000,792.0,792.0,791.5,792.0,580,307213,306937
2026-03-31 21:46:00.000000000,1774964760000000000,792.0,792.0,791.5,792.0,110,306937,306898
2026-03-31 21:47:00.000000000,1774964820000000000,792.0,792.0,791.5,792.0,66,306898,306944
2026-03-31 21:48:00.000000000,1774964880000000000,792.0,792.5,791.5,792.5,214,306944,306958
2026-03-31 21:49:00.000000000,1774964940000000000,792.5,792.5,792.0,792.5,104,306958,306967
2026-03-31 21:50:00.000000000,1774965000000000000,792.5,793.0,792.0,793.0,114,306967,306981
2026-03-31 21:51:00.000000000,1774965060000000000,793.0,793.0,792.5,792.5,149,306981,307054
2026-03-31 21:52:00.000000000,1774965120000000000,792.5,792.5,792.0,792.0,140,307054,307119
2026-03-31 21:53:00.000000000,1774965180000000000,792.0,792.5,791.5,792.5,307,307119,307260
2026-03-31 21:54:00.000000000,1774965240000000000,792.5,792.5,792.0,792.0,274,307260,307296
2026-03-31 21:55:00.000000000,1774965300000000000,792.0,792.5,792.0,792.5,104,307296,307345
2026-03-31 21:56:00.000000000,1774965360000000000,792.5,792.5,792.0,792.0,56,307345,307342
2026-03-31 21:57:00.000000000,1774965420000000000,792.0,792.5,792.0,792.0,73,307342,307371
2026-03-31 21:58:00.000000000,1774965480000000000,792.0,792.5,791.5,792.5,222,307371,307500
2026-03-31 21:59:00.000000000,1774965540000000000,792.5,792.5,792.0,792.0,65,307500,307491
2026-03-31 22:00:00.000000000,1774965600000000000,792.0,792.5,792.0,792.5,104,307491,307493
2026-03-31 22:01:00.000000000,1774965660000000000,792.5,792.5,792.0,792.0,71,307493,307508
2026-03-31 22:02:00.000000000,1774965720000000000,792.0,792.5,792.0,792.5,66,307508,307525
2026-03-31 22:03:00.000000000,1774965780000000000,792.5,793.0,792.5,793.0,431,307525,307504
2026-03-31 22:04:00.000000000,1774965840000000000,793.0,793.0,792.0,792.5,237,307504,307519
2026-03-31 22:05:00.000000000,1774965900000000000,792.5,792.5,792.0,792.5,46,307519,307537
2026-03-31 22:06:00.000000000,1774965960000000000,792.5,792.5,792.0,792.0,59,307537,307554
2026-03-31 22:07:00.000000000,1774966020000000000,792.0,792.5,792.0,792.5,27,307554,307568
2026-03-31 22:08:00.000000000,1774966080000000000,792.5,792.5,792.0,792.5,82,307568,307568
2026-03-31 22:09:00.000000000,1774966140000000000,792.5,793.0,792.0,792.0,142,307568,307569
2026-03-31 22:10:00.000000000,1774966200000000000,792.0,792.5,792.0,792.0,40,307569,307592
2026-03-31 22:11:00.000000000,1774966260000000000,792.0,792.5,792.0,792.5,70,307592,307614
2026-03-31 22:12:00.000000000,1774966320000000000,792.5,792.5,792.0,792.0,26,307614,307630
2026-03-31 22:13:00.000000000,1774966380000000000,792.0,793.0,792.0,793.0,169,307630,307684
2026-03-31 22:14:00.000000000,1774966440000000000,793.0,793.0,792.5,793.0,48,307684,307714
2026-03-31 22:15:00.000000000,1774966500000000000,793.0,793.0,792.5,793.0,84,307714,307729
2026-03-31 22:16:00.000000000,1774966560000000000,793.0,793.5,792.5,793.5,523,307729,307912
2026-03-31 22:17:00.000000000,1774966620000000000,793.5,793.5,793.5,793.5,59,307912,307911
2026-03-31 22:18:00.000000000,1774966680000000000,793.5,793.5,793.0,793.0,224,307911,307989
2026-03-31 22:19:00.000000000,1774966740000000000,793.0,793.5,792.5,793.0,118,307989,307995
2026-03-31 22:20:00.000000000,1774966800000000000,793.0,793.0,792.5,793.0,33,307995,308012
