datetime,datetime_nano,DCE.pp2505.open,DCE.pp2505.high,DCE.pp2505.low,DCE.pp2505.close,DCE.pp2505.volume,DCE.pp2505.open_oi,DCE.pp2505.close_oi
2024-11-29 21:00:00.000000000,1732885200000000000,7540,7546,7533,7534,3344,306831,307502
2024-11-29 21:01:00.000000000,1732885260000000000,7534,7535,7525,7526,3016,307502,308116
2024-11-29 21:02:00.000000000,1732885320000000000,7526,7527,7515,7519,4413,308116,308428
2024-11-29 21:03:00.000000000,1732885380000000000,7519,7528,7516,7525,2047,308428,307910
2024-11-29 21:04:00.000000000,1732885440000000000,7525,7526,7522,7522,729,307910,307876
2024-11-29 21:05:00.000000000,1732885500000000000,7522,7528,7522,7527,1165,307876,308079
2024-11-29 21:06:00.000000000,1732885560000000000,7527,7529,7527,7529,803,308079,307993
2024-11-29 21:07:00.000000000,1732885620000000000,7529,7530,7528,7528,504,307993,308043
2024-11-29 21:08:00.000000000,1732885680000000000,7528,7529,7526,7527,577,308043,308196
2024-11-29 21:09:00.000000000,1732885740000000000,7527,7529,7526,7529,417,308196,308299
2024-11-29 21:10:00.000000000,1732885800000000000,7529,7529,7527,7529,574,308299,308320
2024-11-29 21:11:00.000000000,1732885860000000000,7529,7530,7527,7527,588,308320,308425
2024-11-29 21:12:00.000000000,1732885920000000000,7527,7532,7527,7532,395,308425,308541
2024-11-29 21:13:00.000000000,1732885980000000000,7532,7532,7529,7529,310,308541,308528
2024-11-29 21:14:00.000000000,1732886040000000000,7529,7531,7529,7530,506,308528,308525
2024-11-29 21:15:00.000000000,1732886100000000000,7530,7531,7530,7530,96,308525,308532
2024-11-29 21:16:00.000000000,1732886160000000000,7530,7531,7529,7531,322,308532,308460
2024-11-29 21:17:00.000000000,1732886220000000000,7531,7531,7530,7530,81,308460,308472
2024-11-29 21:18:00.000000000,1732886280000000000,7530,7533,7530,7533,426,308472,308514
2024-11-29 21:19:00.000000000,1732886340000000000,7533,7533,7530,7531,179,308514,308504
