datetime,datetime_nano,CZCE.TA405.open,CZCE.TA405.high,CZCE.TA405.low,CZCE.TA405.close,CZCE.TA405.volume,CZCE.TA405.open_oi,CZCE.TA405.close_oi
2024-03-29 21:00:00.000000000,1711717200000000000,5952,5952,5938,5944,23748,776948,775308
2024-03-29 21:01:00.000000000,1711717260000000000,5944,5954,5944,5950,7787,775308,775456
2024-03-29 21:02:00.000000000,1711717320000000000,5950,5952,5948,5950,3511,775456,775524
2024-03-29 21:03:00.000000000,1711717380000000000,5950,5956,5950,5956,6005,775524,776375
2024-03-29 21:04:00.000000000,1711717440000000000,5956,5958,5946,5954,15122,776375,778388
2024-03-29 21:05:00.000000000,1711717500000000000,5954,5960,5952,5958,6347,778388,779252
2024-03-29 21:06:00.000000000,1711717560000000000,5958,5960,5952,5952,4090,779252,778578
2024-03-29 21:07:00.000000000,1711717620000000000,5952,5956,5952,5954,1865,778578,778125
2024-03-29 21:08:00.000000000,1711717680000000000,5954,5954,5948,5950,2669,778125,778499
2024-03-29 21:09:00.000000000,1711717740000000000,5950,5952,5948,5948,1486,778499,778577
2024-03-29 21:10:00.000000000,1711717800000000000,5948,5950,5948,5948,1521,778577,777884
2024-03-29 21:11:00.000000000,1711717860000000000,5948,5948,5946,5948,1157,777884,777915
2024-03-29 21:12:00.000000000,1711717920000000000,5948,5950,5944,5946,2376,777915,778760
2024-03-29 21:13:00.000000000,1711717980000000000,5946,5950,5944,5948,1277,778760,778643
2024-03-29 21:14:00.000000000,1711718040000000000,5948,5948,5946,5946,1094,778643,778466
2024-03-29 21:15:00.000000000,1711718100000000000,5946,5948,5944,5946,3109,778466,778355
2024-03-29 21:16:00.000000000,1711718160000000000,5946,5948,5946,5948,764,778355,778401
2024-03-29 21:17:00.000000000,1711718220000000000,5948,5948,5946,5948,274,778401,778487
2024-03-29 21:18:00.000000000,1711718280000000000,5948,5950,5946,5950,1590,778487,778669
2024-03-29 21:19:00.000000000,1711718340000000000,5950,5950,5948,5950,275,778669,778707
2024-03-29 21:20:00.000000000,1711718400000000000,5950,5950,5948,5950,443,778707,779033
2024-03-29 21:21:00.000000000,1711718460000000000,5950,5952,5948,5952,1849,779033,779271
2024-03-29 21:22:00.000000000,1711718520000000000,5952,5952,5950,5950,266,779271,779264
2024-03-29 21:23:00.000000000,1711718580000000000,5950,5952,5950,5952,370,779264,779341
2024-03-29 21:24:00.000000000,1711718640000000000,5952,5952,5948,5950,1327,779341,779017
2024-03-29 21:25:00.000000000,1711718700000000000,5950,5952,5948,5948,317,779017,778924
2024-03-29 21:26:00.000000000,1711718760000000000,5948,5950,5948,5950,178,778924,778895
2024-03-29 21:27:00.000000000,1711718820000000000,5950,5950,5948,5948,768,778895,778765
2024-03-29 21:28:00.000000000,1711718880000000000,5948,5950,5948,5950,171,778765,778678
2024-03-29 21:29:00.000000000,1711718940000000000,5950,5950,5948,5950,323,778678,778623
2024-03-29 21:30:00.000000000,1711719000000000000,5950,5952,5948,5950,797,778623,778794
2024-03-29 21:31:00.000000000,1711719060000000000,5950,5954,5950,5954,2641,778794,779494
