datetime,datetime_nano,SHFE.fu2403.open,SHFE.fu2403.high,SHFE.fu2403.low,SHFE.fu2403.close,SHFE.fu2403.volume,SHFE.fu2403.open_oi,SHFE.fu2403.close_oi
2024-01-31 21:00:00.000000000,1706706000000000000,3093,3100,3083,3095,12878,96033,94696
2024-01-31 21:01:00.000000000,1706706060000000000,3095,3099,3095,3098,3370,94696,94517
2024-01-31 21:02:00.000000000,1706706120000000000,3098,3102,3095,3101,2557,94517,94604
2024-01-31 21:03:00.000000000,1706706180000000000,3101,3104,3098,3098,3658,94604,94026
2024-01-31 21:04:00.000000000,1706706240000000000,3098,3103,3098,3103,2027,94026,94014
2024-01-31 21:05:00.000000000,1706706300000000000,3103,3103,3098,3101,3051,94014,94301
2024-01-31 21:06:00.000000000,1706706360000000000,3101,3101,3100,3100,945,94301,94214
2024-01-31 21:07:00.000000000,1706706420000000000,3100,3101,3097,3097,1672,94214,93804
2024-01-31 21:08:00.000000000,1706706480000000000,3097,3099,3097,3098,1756,93804,93495
2024-01-31 21:09:00.000000000,1706706540000000000,3098,3099,3097,3099,1037,93495,93262
2024-01-31 21:10:00.000000000,1706706600000000000,3099,3099,3095,3097,2243,93262,92387
2024-01-31 21:11:00.000000000,1706706660000000000,3097,3100,3095,3099,2331,92387,91720
2024-01-31 21:12:00.000000000,1706706720000000000,3099,3102,3099,3100,1643,91720,91855
2024-01-31 21:13:00.000000000,1706706780000000000,3100,3101,3097,3098,771,91855,91748
2024-01-31 21:14:00.000000000,1706706840000000000,3098,3098,3095,3097,900,91748,91717
2024-01-31 21:15:00.000000000,1706706900000000000,3097,3099,3096,3099,1149,91717,91781
2024-01-31 21:16:00.000000000,1706706960000000000,3099,3099,3095,3097,1359,91781,91841
2024-01-31 21:17:00.000000000,1706707020000000000,3097,3099,3097,3099,611,91841,91840
2024-01-31 21:18:00.000000000,1706707080000000000,3099,3102,3099,3102,914,91840,91862
2024-01-31 21:19:00.000000000,1706707140000000000,3102,3102,3099,3099,471,91862,91974
