datetime,datetime_nano,CZCE.TA405.open,CZCE.TA405.high,CZCE.TA405.low,CZCE.TA405.close,CZCE.TA405.volume,CZCE.TA405.open_oi,CZCE.TA405.close_oi
2024-02-29 21:00:00.000000000,1709211600000000000,5932,5946,5932,5934,18250,988413,991534
2024-02-29 21:01:00.000000000,1709211660000000000,5934,5936,5932,5934,6145,991534,993153
2024-02-29 21:02:00.000000000,1709211720000000000,5934,5934,5930,5932,6009,993153,993226
2024-02-29 21:03:00.000000000,1709211780000000000,5932,5934,5930,5930,4465,993226,993285
2024-02-29 21:04:00.000000000,1709211840000000000,5930,5932,5922,5928,9832,993285,993685
2024-02-29 21:05:00.000000000,1709211900000000000,5928,5928,5922,5922,3253,993685,993788
2024-02-29 21:06:00.000000000,1709211960000000000,5922,5924,5918,5924,8909,993788,995029
2024-02-29 21:07:00.000000000,1709212020000000000,5924,5924,5914,5918,6484,995029,995622
2024-02-29 21:08:00.000000000,1709212080000000000,5918,5918,5900,5910,24248,995622,997232
2024-02-29 21:09:00.000000000,1709212140000000000,5910,5910,5904,5910,8330,997232,997406
2024-02-29 21:10:00.000000000,1709212200000000000,5910,5910,5906,5908,6095,997406,997571
2024-02-29 21:11:00.000000000,1709212260000000000,5908,5908,5902,5902,8807,997571,998591
2024-02-29 21:12:00.000000000,1709212320000000000,5902,5906,5900,5904,11704,998591,998250
2024-02-29 21:13:00.000000000,1709212380000000000,5904,5908,5902,5908,7388,998250,999253
2024-02-29 21:14:00.000000000,1709212440000000000,5908,5908,5904,5904,3684,999253,1000426
2024-02-29 21:15:00.000000000,1709212500000000000,5904,5908,5902,5904,4902,1000426,1001500
2024-02-29 21:16:00.000000000,1709212560000000000,5904,5908,5904,5906,2277,1001500,1001582
2024-02-29 21:17:00.000000000,1709212620000000000,5906,5908,5904,5906,4149,1001582,1001892
2024-02-29 21:18:00.000000000,1709212680000000000,5906,5908,5904,5906,2626,1001892,1002575
2024-02-29 21:19:00.000000000,1709212740000000000,5906,5908,5904,5908,3656,1002575,1002138
2024-02-29 21:20:00.000000000,1709212800000000000,5908,5910,5906,5910,3595,1002138,1001003
2024-02-29 21:21:00.000000000,1709212860000000000,5910,5910,5906,5910,2053,1001003,1000780
2024-02-29 21:22:00.000000000,1709212920000000000,5910,5912,5908,5908,5952,1000780,1002953
2024-02-29 21:23:00.000000000,1709212980000000000,5908,5910,5908,5908,1118,1002953,1002783
2024-02-29 21:24:00.000000000,1709213040000000000,5908,5910,5908,5910,876,1002783,1002712
2024-02-29 21:25:00.000000000,1709213100000000000,5910,5914,5908,5910,3878,1002712,1002100
2024-02-29 21:26:00.000000000,1709213160000000000,5910,5912,5908,5908,3198,1002100,1002052
2024-02-29 21:27:00.000000000,1709213220000000000,5908,5912,5908,5912,1502,1002052,1002360
2024-02-29 21:28:00.000000000,1709213280000000000,5912,5914,5910,5912,1493,1002360,1001763
2024-02-29 21:29:00.000000000,1709213340000000000,5912,5914,5910,5914,1493,1001763,1002225
2024-02-29 21:30:00.000000000,1709213400000000000,5914,5914,5912,5912,636,1002225,1002299
2024-02-29 21:31:00.000000000,1709213460000000000,5912,5918,5912,5918,5265,1002299,1002850
2024-02-29 21:32:00.000000000,1709213520000000000,5918,5918,5916,5918,999,1002850,1002999
2024-02-29 21:33:00.000000000,1709213580000000000,5918,5920,5916,5918,1252,1002999,1003442
2024-02-29 21:34:00.000000000,1709213640000000000,5918,5920,5918,5920,2353,1003442,1002041
2024-02-29 21:35:00.000000000,1709213700000000000,5920,5924,5918,5922,4689,1002041,1002412
2024-02-29 21:36:00.000000000,1709213760000000000,5922,5924,5920,5922,2602,1002412,1002272
2024-02-29 21:37:00.000000000,1709213820000000000,5922,5922,5918,5918,2493,1002272,1002206
2024-02-29 21:38:00.000000000,1709213880000000000,5918,5922,5918,5920,1283,1002206,1002444
2024-02-29 21:39:00.000000000,1709213940000000000,5920,5922,5918,5918,1228,1002444,1002521
2024-02-29 21:40:00.000000000,1709214000000000000,5918,5922,5918,5920,720,1002521,1002801
2024-02-29 21:41:00.000000000,1709214060000000000,5920,5920,5918,5918,1381,1002801,1002798
2024-02-29 21:42:00.000000000,1709214120000000000,5918,5920,5918,5918,584,1002798,1002947
2024-02-29 21:43:00.000000000,1709214180000000000,5918,5920,5916,5916,1785,1002947,1003179
2024-02-29 21:44:00.000000000,1709214240000000000,5916,5920,5916,5918,815,1003179,1003279
2024-02-29 21:45:00.000000000,1709214300000000000,5918,5920,5918,5918,805,1003279,1003101
2024-02-29 21:46:00.000000000,1709214360000000000,5918,5920,5918,5920,379,1003101,1003214
2024-02-29 21:47:00.000000000,1709214420000000000,5920,5920,5918,5920,411,1003214,1003043
2024-02-29 21:48:00.000000000,1709214480000000000,5920,5920,5918,5918,744,1003043,1002913
2024-02-29 21:49:00.000000000,1709214540000000000,5918,5920,5918,5920,598,1002913,1002988
2024-02-29 21:50:00.000000000,1709214600000000000,5920,5920,5916,5916,1229,1002988,1002890
2024-02-29 21:51:00.000000000,1709214660000000000,5916,5918,5916,5916,880,1002890,1002503
2024-02-29 21:52:00.000000000,1709214720000000000,5916,5920,5916,5920,671,1002503,1002639
2024-02-29 21:53:00.000000000,1709214780000000000,5920,5920,5918,5918,286,1002639,1002548
2024-02-29 21:54:00.000000000,1709214840000000000,5918,5920,5916,5916,1227,1002548,1001900
2024-02-29 21:55:00.000000000,1709214900000000000,5916,5918,5916,5918,249,1001900,1001904
2024-02-29 21:56:00.000000000,1709214960000000000,5918,5918,5916,5916,395,1001904,1002155
2024-02-29 21:57:00.000000000,1709215020000000000,5916,5918,5916,5918,109,1002155,1002185
2024-02-29 21:58:00.000000000,1709215080000000000,5918,5918,5916,5916,391,1002185,1002303
2024-02-29 21:59:00.000000000,1709215140000000000,5916,5918,5914,5916,3135,1002303,1001994
2024-02-29 22:00:00.000000000,1709215200000000000,5916,5918,5916,5916,1486,1001994,1001907
2024-02-29 22:01:00.000000000,1709215260000000000,5916,5918,5912,5912,2600,1001907,1002193
2024-02-29 22:02:00.000000000,1709215320000000000,5912,5914,5912,5912,984,1002193,1002504
2024-02-29 22:03:00.000000000,1709215380000000000,5912,5914,5912,5912,583,1002504,1002782
2024-02-29 22:04:00.000000000,1709215440000000000,5912,5914,5912,5914,822,1002782,1002736
2024-02-29 22:05:00.000000000,1709215500000000000,5914,5914,5910,5910,4747,1002736,1001348
2024-02-29 22:06:00.000000000,1709215560000000000,5910,5912,5910,5910,2197,1001348,1001473
2024-02-29 22:07:00.000000000,1709215620000000000,5910,5912,5910,5912,690,1001473,1001841
2024-02-29 22:08:00.000000000,1709215680000000000,5912,5912,5910,5910,402,1001841,1002121
2024-02-29 22:09:00.000000000,1709215740000000000,5910,5912,5910,5910,756,1002121,1002240
2024-02-29 22:10:00.000000000,1709215800000000000,5910,5912,5904,5906,7800,1002240,1000814
2024-02-29 22:11:00.000000000,1709215860000000000,5906,5906,5904,5906,2201,1000814,999898
2024-02-29 22:12:00.000000000,1709215920000000000,5906,5906,5904,5904,1732,999898,999983
2024-02-29 22:13:00.000000000,1709215980000000000,5904,5906,5902,5902,6569,999983,997690
2024-02-29 22:14:00.000000000,1709216040000000000,5902,5906,5902,5906,3325,997690,997221
2024-02-29 22:15:00.000000000,1709216100000000000,5906,5906,5904,5906,1254,997221,996802
2024-02-29 22:16:00.000000000,1709216160000000000,5906,5906,5904,5904,668,996802,996859
2024-02-29 22:17:00.000000000,1709216220000000000,5904,5906,5902,5904,3083,996859,996963
2024-02-29 22:18:00.000000000,1709216280000000000,5904,5904,5902,5902,1363,996963,996986
2024-02-29 22:19:00.000000000,1709216340000000000,5902,5906,5902,5906,1473,996986,997095
2024-02-29 22:20:00.000000000,1709216400000000000,5906,5906,5904,5906,591,997095,997134
2024-02-29 22:21:00.000000000,1709216460000000000,5906,5906,5902,5904,1990,997134,996899
2024-02-29 22:22:00.000000000,1709216520000000000,5904,5906,5902,5904,1801,996899,997044
2024-02-29 22:23:00.000000000,1709216580000000000,5904,5906,5902,5904,1785,997044,996450
2024-02-29 22:24:00.000000000,1709216640000000000,5904,5906,5902,5904,726,996450,996386
2024-02-29 22:25:00.000000000,1709216700000000000,5904,5906,5904,5906,1225,996386,996073
2024-02-29 22:26:00.000000000,1709216760000000000,5906,5912,5904,5910,6388,996073,994443
2024-02-29 22:27:00.000000000,1709216820000000000,5910,5910,5908,5910,1545,994443,994341
2024-02-29 22:28:00.000000000,1709216880000000000,5910,5910,5906,5908,781,994341,994504
2024-02-29 22:29:00.000000000,1709216940000000000,5908,5912,5906,5910,886,994504,994460
2024-02-29 22:30:00.000000000,1709217000000000000,5910,5912,5908,5910,1538,994460,994924
2024-02-29 22:31:00.000000000,1709217060000000000,5910,5912,5908,5912,1730,994924,994830
2024-02-29 22:32:00.000000000,1709217120000000000,5912,5912,5908,5910,1395,994830,995392
2024-02-29 22:33:00.000000000,1709217180000000000,5910,5910,5908,5908,836,995392,995594
2024-02-29 22:34:00.000000000,1709217240000000000,5908,5908,5906,5908,308,995594,995608
2024-02-29 22:35:00.000000000,1709217300000000000,5908,5908,5904,5904,1348,995608,996051
2024-02-29 22:36:00.000000000,1709217360000000000,5904,5904,5902,5902,1217,996051,995863
2024-02-29 22:37:00.000000000,1709217420000000000,5902,5906,5902,5904,1946,995863,996369
2024-02-29 22:38:00.000000000,1709217480000000000,5904,5904,5902,5904,2100,996369,996611
2024-02-29 22:39:00.000000000,1709217540000000000,5904,5904,5900,5902,1813,996611,996236
2024-02-29 22:40:00.000000000,1709217600000000000,5902,5904,5900,5902,1491,996236,996324
2024-02-29 22:41:00.000000000,1709217660000000000,5902,5902,5898,5900,8031,996324,996512
2024-02-29 22:42:00.000000000,1709217720000000000,5900,5904,5900,5900,2157,996512,996740
2024-02-29 22:43:00.000000000,1709217780000000000,5900,5902,5900,5900,463,996740,996841
2024-02-29 22:44:00.000000000,1709217840000000000,5900,5902,5900,5902,1221,996841,997214
2024-02-29 22:45:00.000000000,1709217900000000000,5902,5902,5896,5898,5473,997214,995732
2024-02-29 22:46:00.000000000,1709217960000000000,5898,5900,5898,5898,867,995732,995802
2024-02-29 22:47:00.000000000,1709218020000000000,5898,5902,5898,5898,2284,995802,995298
2024-02-29 22:48:00.000000000,1709218080000000000,5898,5900,5898,5900,1161,995298,995184
2024-02-29 22:49:00.000000000,1709218140000000000,5900,5904,5898,5904,1465,995184,995245
2024-02-29 22:50:00.000000000,1709218200000000000,5904,5906,5902,5906,1616,995245,995276
2024-02-29 22:51:00.000000000,1709218260000000000,5906,5908,5904,5908,966,995276,995073
