datetime,datetime_nano,CZCE.TA105.open,CZCE.TA105.high,CZCE.TA105.low,CZCE.TA105.close,CZCE.TA105.volume,CZCE.TA105.open_oi,CZCE.TA105.close_oi
2020-12-24 21:00:00.000000000,1608814800000000000,3788,3794,3780,3790,35745,2512238,2514939
2020-12-24 21:01:00.000000000,1608814860000000000,3790,3792,3788,3788,10380,2514939,2516199
2020-12-24 21:02:00.000000000,1608814920000000000,3788,3794,3788,3790,10279,2516199,2516962
2020-12-24 21:03:00.000000000,1608814980000000000,3790,3790,3786,3786,6551,2516962,2518979
2020-12-24 21:04:00.000000000,1608815040000000000,3786,3788,3782,3784,7727,2518979,2519699
2020-12-24 21:05:00.000000000,1608815100000000000,3784,3786,3782,3784,9894,2519699,2521939
2020-12-24 21:06:00.000000000,1608815160000000000,3784,3784,3780,3784,6106,2521939,2521354
2020-12-24 21:07:00.000000000,1608815220000000000,3784,3786,3782,3786,4555,2521354,2521707
2020-12-24 21:08:00.000000000,1608815280000000000,3786,3788,3784,3788,4958,2521707,2522805
2020-12-24 21:09:00.000000000,1608815340000000000,3788,3788,3786,3788,2432,2522805,2523421
2020-12-24 21:10:00.000000000,1608815400000000000,3788,3788,3782,3786,7123,2523421,2524384
2020-12-24 21:11:00.000000000,1608815460000000000,3786,3788,3782,3788,6444,2524384,2525944
2020-12-24 21:12:00.000000000,1608815520000000000,3788,3788,3786,3788,3478,2525944,2525408
2020-12-24 21:13:00.000000000,1608815580000000000,3788,3792,3786,3790,9296,2525408,2523641
2020-12-24 21:14:00.000000000,1608815640000000000,3790,3792,3788,3790,4357,2523641,2524716
2020-12-24 21:15:00.000000000,1608815700000000000,3790,3794,3790,3792,6101,2524716,2525264
2020-12-24 21:16:00.000000000,1608815760000000000,3792,3798,3792,3798,9659,2525264,2527666
2020-12-24 21:17:00.000000000,1608815820000000000,3798,3802,3796,3800,14247,2527666,2528946
2020-12-24 21:18:00.000000000,1608815880000000000,3800,3802,3798,3802,5829,2528946,2530474
2020-12-24 21:19:00.000000000,1608815940000000000,3802,3808,3800,3808,11747,2530474,2532690
2020-12-24 21:20:00.000000000,1608816000000000000,3808,3810,3806,3806,16105,2532690,2533144
2020-12-24 21:21:00.000000000,1608816060000000000,3806,3812,3806,3808,9135,2533144,2533841
2020-12-24 21:22:00.000000000,1608816120000000000,3808,3810,3806,3806,3694,2533841,2534341
2020-12-24 21:23:00.000000000,1608816180000000000,3806,3808,3804,3804,6306,2534341,2535443
2020-12-24 21:24:00.000000000,1608816240000000000,3804,3806,3802,3804,8578,2535443,2534328
2020-12-24 21:25:00.000000000,1608816300000000000,3804,3808,3802,3804,5581,2534328,2533411
2020-12-24 21:26:00.000000000,1608816360000000000,3804,3808,3802,3806,3214,2533411,2533753
2020-12-24 21:27:00.000000000,1608816420000000000,3806,3808,3804,3806,3907,2533753,2534208
2020-12-24 21:28:00.000000000,1608816480000000000,3806,3806,3802,3804,3069,2534208,2534424
2020-12-24 21:29:00.000000000,1608816540000000000,3804,3808,3802,3804,2597,2534424,2534342
2020-12-24 21:30:00.000000000,1608816600000000000,3804,3806,3804,3806,2134,2534342,2534578
2020-12-24 21:31:00.000000000,1608816660000000000,3806,3808,3804,3806,2224,2534578,2535540
2020-12-24 21:32:00.000000000,1608816720000000000,3806,3806,3802,3804,5593,2535540,2535611
2020-12-24 21:33:00.000000000,1608816780000000000,3804,3806,3802,3806,2094,2535611,2535479
2020-12-24 21:34:00.000000000,1608816840000000000,3806,3808,3804,3806,3549,2535479,2535224
