datetime,datetime_nano,CZCE.TA405.open,CZCE.TA405.high,CZCE.TA405.low,CZCE.TA405.close,CZCE.TA405.volume,CZCE.TA405.open_oi,CZCE.TA405.close_oi
2023-11-30 21:00:00.000000000,1701349200000000000,5796,5798,5786,5796,6148,803347,805528
2023-11-30 21:01:00.000000000,1701349260000000000,5796,5802,5794,5802,2326,805528,805547
2023-11-30 21:02:00.000000000,1701349320000000000,5802,5812,5800,5808,3714,805547,805295
2023-11-30 21:03:00.000000000,1701349380000000000,5808,5810,5796,5798,1941,805295,805468
2023-11-30 21:04:00.000000000,1701349440000000000,5798,5804,5798,5802,2071,805468,806160
2023-11-30 21:05:00.000000000,1701349500000000000,5802,5802,5794,5796,2821,806160,805945
2023-11-30 21:06:00.000000000,1701349560000000000,5796,5798,5790,5792,1073,805945,806310
2023-11-30 21:07:00.000000000,1701349620000000000,5792,5796,5790,5790,1190,806310,806579
2023-11-30 21:08:00.000000000,1701349680000000000,5790,5796,5790,5794,887,806579,806517
2023-11-30 21:09:00.000000000,1701349740000000000,5794,5800,5794,5798,1187,806517,806684
2023-11-30 21:10:00.000000000,1701349800000000000,5798,5806,5796,5804,1433,806684,806977
2023-11-30 21:11:00.000000000,1701349860000000000,5804,5804,5800,5800,540,806977,807085
2023-11-30 21:12:00.000000000,1701349920000000000,5800,5806,5800,5800,1212,807085,807354
2023-11-30 21:13:00.000000000,1701349980000000000,5800,5804,5800,5802,766,807354,807634
2023-11-30 21:14:00.000000000,1701350040000000000,5802,5802,5796,5800,1482,807634,808028
2023-11-30 21:15:00.000000000,1701350100000000000,5800,5806,5798,5802,766,808028,808243
2023-11-30 21:16:00.000000000,1701350160000000000,5802,5808,5802,5808,724,808243,808263
2023-11-30 21:17:00.000000000,1701350220000000000,5808,5812,5806,5812,1576,808263,808515
2023-11-30 21:18:00.000000000,1701350280000000000,5812,5812,5802,5806,1298,808515,808775
2023-11-30 21:19:00.000000000,1701350340000000000,5806,5814,5806,5810,1451,808775,808857
2023-11-30 21:20:00.000000000,1701350400000000000,5810,5810,5806,5808,801,808857,809010
2023-11-30 21:21:00.000000000,1701350460000000000,5808,5814,5806,5812,885,809010,809041
2023-11-30 21:22:00.000000000,1701350520000000000,5812,5818,5810,5816,1662,809041,808976
2023-11-30 21:23:00.000000000,1701350580000000000,5816,5818,5810,5810,1441,808976,809545
2023-11-30 21:24:00.000000000,1701350640000000000,5810,5812,5808,5808,712,809545,809513
2023-11-30 21:25:00.000000000,1701350700000000000,5808,5812,5806,5806,1199,809513,809122
2023-11-30 21:26:00.000000000,1701350760000000000,5806,5808,5804,5804,1009,809122,809184
