datetime,datetime_nano,DCE.i2405.open,DCE.i2405.high,DCE.i2405.low,DCE.i2405.close,DCE.i2405.volume,DCE.i2405.open_oi,DCE.i2405.close_oi
2023-11-30 21:00:00.000000000,1701349200000000000,918.0,923.0,918.0,922.5,14429,415917,406062
2023-11-30 21:01:00.000000000,1701349260000000000,922.5,923.0,921.5,922.5,2722,406062,406286
2023-11-30 21:02:00.000000000,1701349320000000000,922.5,922.5,919.5,920.0,1882,406286,406436
2023-11-30 21:03:00.000000000,1701349380000000000,920.0,920.0,916.0,916.5,1895,406436,406250
2023-11-30 21:04:00.000000000,1701349440000000000,916.5,916.5,913.0,914.0,3354,406250,406155
2023-11-30 21:05:00.000000000,1701349500000000000,914.0,916.0,913.0,915.0,1823,406155,406054
2023-11-30 21:06:00.000000000,1701349560000000000,915.0,915.5,914.5,915.0,1027,406054,406216
2023-11-30 21:07:00.000000000,1701349620000000000,915.0,915.0,912.0,912.0,1860,406216,405799
2023-11-30 21:08:00.000000000,1701349680000000000,912.0,914.0,911.5,914.0,1947,405799,405702
2023-11-30 21:09:00.000000000,1701349740000000000,914.0,914.5,913.5,914.5,575,405702,405674
2023-11-30 21:10:00.000000000,1701349800000000000,914.5,914.5,913.0,913.5,639,405674,405663
2023-11-30 21:11:00.000000000,1701349860000000000,913.5,914.0,913.0,913.5,642,405663,405590
2023-11-30 21:12:00.000000000,1701349920000000000,913.5,913.5,913.0,913.0,334,405590,405513
2023-11-30 21:13:00.000000000,1701349980000000000,913.0,913.0,912.5,913.0,773,405513,405348
2023-11-30 21:14:00.000000000,1701350040000000000,913.0,914.0,913.0,914.0,623,405348,405180
2023-11-30 21:15:00.000000000,1701350100000000000,914.0,914.5,913.0,913.0,830,405180,405101
2023-11-30 21:16:00.000000000,1701350160000000000,913.0,913.5,913.0,913.5,639,405101,404963
2023-11-30 21:17:00.000000000,1701350220000000000,913.5,915.5,913.0,915.5,949,404963,404956
2023-11-30 21:18:00.000000000,1701350280000000000,915.5,916.0,915.0,916.0,522,404956,404878
2023-11-30 21:19:00.000000000,1701350340000000000,916.0,917.5,915.5,917.5,926,404878,404900
