datetime,datetime_nano,SHFE.hc2610.open,SHFE.hc2610.high,SHFE.hc2610.low,SHFE.hc2610.close,SHFE.hc2610.volume,SHFE.hc2610.open_oi,SHFE.hc2610.close_oi
2026-03-20 21:00:00.000000000,1774011600000000000,3305,3305,3293,3294,4024,499243,500172
2026-03-20 21:01:00.000000000,1774011660000000000,3294,3297,3294,3295,2085,500172,500807
2026-03-20 21:02:00.000000000,1774011720000000000,3295,3298,3294,3296,1101,500807,501061
2026-03-20 21:03:00.000000000,1774011780000000000,3296,3299,3295,3295,579,501061,501278
2026-03-20 21:04:00.000000000,1774011840000000000,3295,3296,3295,3295,475,501278,501312
2026-03-20 21:05:00.000000000,1774011900000000000,3295,3298,3295,3297,391,501312,501420
2026-03-20 21:06:00.000000000,1774011960000000000,3297,3298,3296,3297,200,501420,501439
2026-03-20 21:07:00.000000000,1774012020000000000,3297,3299,3297,3297,1105,501439,501773
2026-03-20 21:08:00.000000000,1774012080000000000,3297,3299,3297,3298,551,501773,501965
2026-03-20 21:09:00.000000000,1774012140000000000,3298,3299,3297,3298,1397,501965,501866
2026-03-20 21:10:00.000000000,1774012200000000000,3298,3299,3297,3298,424,501866,502016
2026-03-20 21:11:00.000000000,1774012260000000000,3298,3300,3298,3300,316,502016,502195
2026-03-20 21:12:00.000000000,1774012320000000000,3300,3300,3298,3299,854,502195,502489
2026-03-20 21:13:00.000000000,1774012380000000000,3299,3302,3299,3302,1152,502489,502935
2026-03-20 21:14:00.000000000,1774012440000000000,3302,3304,3301,3302,1289,502935,503473
2026-03-20 21:15:00.000000000,1774012500000000000,3302,3305,3302,3303,987,503473,503984
2026-03-20 21:16:00.000000000,1774012560000000000,3303,3308,3303,3307,1139,503984,504298
2026-03-20 21:17:00.000000000,1774012620000000000,3307,3310,3307,3309,1233,504298,504654
2026-03-20 21:18:00.000000000,1774012680000000000,3309,3312,3309,3310,837,504654,504859
2026-03-20 21:19:00.000000000,1774012740000000000,3310,3312,3309,3311,844,504859,505319
2026-03-20 21:20:00.000000000,1774012800000000000,3311,3314,3311,3312,1672,505319,505610
2026-03-20 21:21:00.000000000,1774012860000000000,3312,3316,3312,3315,1874,505610,506328
2026-03-20 21:22:00.000000000,1774012920000000000,3315,3322,3315,3322,4366,506328,508076
2026-03-20 21:23:00.000000000,1774012980000000000,3322,3323,3320,3322,1672,508076,508662
2026-03-20 21:24:00.000000000,1774013040000000000,3322,3322,3319,3320,1053,508662,509168
2026-03-20 21:25:00.000000000,1774013100000000000,3320,3323,3320,3323,1368,509168,509670
2026-03-20 21:26:00.000000000,1774013160000000000,3323,3324,3322,3323,1514,509670,509705
2026-03-20 21:27:00.000000000,1774013220000000000,3323,3325,3320,3321,1680,509705,510718
2026-03-20 21:28:00.000000000,1774013280000000000,3321,3322,3321,3321,733,510718,510939
2026-03-20 21:29:00.000000000,1774013340000000000,3321,3323,3321,3321,714,510939,510957
2026-03-20 21:30:00.000000000,1774013400000000000,3321,3324,3320,3323,2061,510957,511846
