datetime,datetime_nano,SHFE.hc2605.open,SHFE.hc2605.high,SHFE.hc2605.low,SHFE.hc2605.close,SHFE.hc2605.volume,SHFE.hc2605.open_oi,SHFE.hc2605.close_oi
2025-11-21 21:00:00.000000000,1763730000000000000,3274,3275,3269,3274,2366,423308,423915
2025-11-21 21:01:00.000000000,1763730060000000000,3274,3274,3272,3273,399,423915,424053
2025-11-21 21:02:00.000000000,1763730120000000000,3273,3274,3272,3273,460,424053,424043
2025-11-21 21:03:00.000000000,1763730180000000000,3273,3274,3272,3273,977,424043,424159
2025-11-21 21:04:00.000000000,1763730240000000000,3273,3273,3269,3271,549,424159,424460
2025-11-21 21:05:00.000000000,1763730300000000000,3271,3271,3268,3270,777,424460,424140
2025-11-21 21:06:00.000000000,1763730360000000000,3270,3270,3268,3269,339,424140,424142
2025-11-21 21:07:00.000000000,1763730420000000000,3269,3269,3266,3268,1089,424142,424292
2025-11-21 21:08:00.000000000,1763730480000000000,3268,3268,3267,3268,60,424292,424323
2025-11-21 21:09:00.000000000,1763730540000000000,3268,3268,3266,3267,160,424323,424406
2025-11-21 21:10:00.000000000,1763730600000000000,3267,3269,3267,3269,189,424406,424404
2025-11-21 21:11:00.000000000,1763730660000000000,3269,3270,3268,3269,423,424404,424635
2025-11-21 21:12:00.000000000,1763730720000000000,3269,3270,3269,3269,313,424635,424628
2025-11-21 21:13:00.000000000,1763730780000000000,3269,3271,3268,3270,2130,424628,425787
2025-11-21 21:14:00.000000000,1763730840000000000,3270,3270,3269,3269,69,425787,425752
2025-11-21 21:15:00.000000000,1763730900000000000,3269,3269,3268,3268,58,425752,425775
2025-11-21 21:16:00.000000000,1763730960000000000,3268,3270,3268,3269,213,425775,425726
2025-11-21 21:17:00.000000000,1763731020000000000,3269,3271,3269,3271,237,425726,425658
2025-11-21 21:18:00.000000000,1763731080000000000,3271,3271,3267,3269,1390,425658,426382
2025-11-21 21:19:00.000000000,1763731140000000000,3269,3270,3268,3270,1095,426382,427006
2025-11-21 21:20:00.000000000,1763731200000000000,3270,3270,3268,3269,951,427006,427476
2025-11-21 21:21:00.000000000,1763731260000000000,3269,3270,3268,3270,351,427476,427689
2025-11-21 21:22:00.000000000,1763731320000000000,3270,3270,3267,3269,498,427689,427973
2025-11-21 21:23:00.000000000,1763731380000000000,3269,3269,3268,3268,21,427973,427970
2025-11-21 21:24:00.000000000,1763731440000000000,3268,3269,3267,3269,228,427970,428057
2025-11-21 21:25:00.000000000,1763731500000000000,3269,3269,3267,3268,417,428057,428356
2025-11-21 21:26:00.000000000,1763731560000000000,3268,3270,3267,3269,606,428356,428659
2025-11-21 21:27:00.000000000,1763731620000000000,3269,3270,3267,3267,357,428659,428859
2025-11-21 21:28:00.000000000,1763731680000000000,3267,3269,3267,3268,85,428859,428878
2025-11-21 21:29:00.000000000,1763731740000000000,3268,3269,3268,3269,137,428878,428845
2025-11-21 21:30:00.000000000,1763731800000000000,3269,3269,3268,3269,38,428845,428857
2025-11-21 21:31:00.000000000,1763731860000000000,3269,3269,3268,3268,96,428857,428849
2025-11-21 21:32:00.000000000,1763731920000000000,3268,3269,3267,3268,9,428849,428849
2025-11-21 21:33:00.000000000,1763731980000000000,3268,3268,3267,3267,113,428849,428883
2025-11-21 21:34:00.000000000,1763732040000000000,3267,3268,3267,3267,326,428883,428817
2025-11-21 21:35:00.000000000,1763732100000000000,3267,3268,3267,3268,226,428817,428720
2025-11-21 21:36:00.000000000,1763732160000000000,3268,3268,3267,3267,63,428720,428735
2025-11-21 21:37:00.000000000,1763732220000000000,3267,3268,3266,3268,202,428735,428706
2025-11-21 21:38:00.000000000,1763732280000000000,3268,3268,3267,3267,43,428706,428736
2025-11-21 21:39:00.000000000,1763732340000000000,3267,3268,3266,3267,103,428736,428765
2025-11-21 21:40:00.000000000,1763732400000000000,3267,3268,3266,3267,294,428765,428857
2025-11-21 21:41:00.000000000,1763732460000000000,3267,3267,3266,3267,154,428857,428916
2025-11-21 21:42:00.000000000,1763732520000000000,3267,3268,3266,3266,122,428916,428976
2025-11-21 21:43:00.000000000,1763732580000000000,3266,3268,3266,3267,226,428976,429070
2025-11-21 21:44:00.000000000,1763732640000000000,3267,3268,3267,3268,129,429070,429124
2025-11-21 21:45:00.000000000,1763732700000000000,3268,3268,3267,3267,350,429124,428985
2025-11-21 21:46:00.000000000,1763732760000000000,3267,3268,3267,3268,6,428985,428986
