datetime,datetime_nano,DCE.i2109.open,DCE.i2109.high,DCE.i2109.low,DCE.i2109.close,DCE.i2109.volume,DCE.i2109.open_oi,DCE.i2109.close_oi
2021-07-30 21:00:00.000000000,1627650000000000000,1035.0,1038.5,1031.0,1038.0,9980,348432,343307
2021-07-30 21:01:00.000000000,1627650060000000000,1038.0,1043.0,1038.0,1041.0,6832,343307,340408
2021-07-30 21:02:00.000000000,1627650120000000000,1041.0,1043.0,1039.5,1041.5,4415,340408,338165
2021-07-30 21:03:00.000000000,1627650180000000000,1041.5,1043.0,1040.0,1041.0,3431,338165,336472
2021-07-30 21:04:00.000000000,1627650240000000000,1041.0,1046.0,1040.0,1044.5,4133,336472,335050
2021-07-30 21:05:00.000000000,1627650300000000000,1044.5,1046.0,1042.0,1043.5,4286,335050,333969
2021-07-30 21:06:00.000000000,1627650360000000000,1043.5,1045.5,1042.0,1043.0,2278,333969,333167
2021-07-30 21:07:00.000000000,1627650420000000000,1043.0,1044.0,1041.0,1043.0,1781,333167,332383
2021-07-30 21:08:00.000000000,1627650480000000000,1043.0,1043.5,1039.5,1039.5,2058,332383,331133
2021-07-30 21:09:00.000000000,1627650540000000000,1039.5,1040.5,1037.0,1039.0,2916,331133,329974
2021-07-30 21:10:00.000000000,1627650600000000000,1039.0,1041.0,1037.5,1041.0,2478,329974,329292
2021-07-30 21:11:00.000000000,1627650660000000000,1041.0,1043.0,1040.5,1041.0,2230,329292,327943
2021-07-30 21:12:00.000000000,1627650720000000000,1041.0,1043.0,1040.5,1042.0,1569,327943,327395
2021-07-30 21:13:00.000000000,1627650780000000000,1042.0,1045.5,1041.5,1044.5,2448,327395,326295
2021-07-30 21:14:00.000000000,1627650840000000000,1044.5,1048.5,1044.5,1047.5,3603,326295,324515
2021-07-30 21:15:00.000000000,1627650900000000000,1047.5,1049.0,1046.5,1049.0,1995,324515,323775
2021-07-30 21:16:00.000000000,1627650960000000000,1049.0,1051.0,1048.0,1051.0,3532,323775,322726
2021-07-30 21:17:00.000000000,1627651020000000000,1051.0,1054.5,1050.0,1053.0,4318,322726,321699
2021-07-30 21:18:00.000000000,1627651080000000000,1053.0,1055.0,1053.0,1054.0,3680,321699,321579
2021-07-30 21:19:00.000000000,1627651140000000000,1054.0,1054.0,1050.5,1052.0,2906,321579,320928
2021-07-30 21:20:00.000000000,1627651200000000000,1052.0,1053.5,1050.5,1050.5,1916,320928,320398
2021-07-30 21:21:00.000000000,1627651260000000000,1050.5,1053.5,1050.0,1051.0,1701,320398,320110
2021-07-30 21:22:00.000000000,1627651320000000000,1051.0,1051.5,1048.5,1050.5,2333,320110,319379
2021-07-30 21:23:00.000000000,1627651380000000000,1050.5,1053.0,1050.5,1051.5,1745,319379,319100
2021-07-30 21:24:00.000000000,1627651440000000000,1051.5,1052.0,1050.0,1051.0,1692,319100,318724
2021-07-30 21:25:00.000000000,1627651500000000000,1051.0,1052.5,1048.5,1049.0,1815,318724,318025
2021-07-30 21:26:00.000000000,1627651560000000000,1049.0,1050.5,1048.5,1050.0,851,318025,317723
2021-07-30 21:27:00.000000000,1627651620000000000,1050.0,1050.5,1047.0,1047.0,903,317723,317469
2021-07-30 21:28:00.000000000,1627651680000000000,1047.0,1048.0,1046.5,1047.0,1194,317469,317306
2021-07-30 21:29:00.000000000,1627651740000000000,1047.0,1048.0,1043.5,1044.0,1894,317306,316704
2021-07-30 21:30:00.000000000,1627651800000000000,1044.0,1046.5,1044.0,1045.0,1456,316704,316397
2021-07-30 21:31:00.000000000,1627651860000000000,1045.0,1046.5,1043.5,1044.0,1115,316397,316247
2021-07-30 21:32:00.000000000,1627651920000000000,1044.0,1044.5,1042.0,1043.5,1718,316247,315850
2021-07-30 21:33:00.000000000,1627651980000000000,1043.5,1046.0,1043.0,1045.0,904,315850,315724
2021-07-30 21:34:00.000000000,1627652040000000000,1045.0,1047.5,1044.5,1047.0,572,315724,315634
2021-07-30 21:35:00.000000000,1627652100000000000,1047.0,1048.5,1046.5,1048.0,985,315634,315374
2021-07-30 21:36:00.000000000,1627652160000000000,1048.0,1049.5,1048.0,1049.0,635,315374,315173
2021-07-30 21:37:00.000000000,1627652220000000000,1049.0,1049.0,1045.5,1047.5,660,315173,314874
2021-07-30 21:38:00.000000000,1627652280000000000,1047.5,1048.5,1046.5,1046.5,425,314874,314714
2021-07-30 21:39:00.000000000,1627652340000000000,1046.5,1048.5,1046.5,1048.0,949,314714,314814
2021-07-30 21:40:00.000000000,1627652400000000000,1048.0,1049.0,1047.5,1048.0,523,314814,314869
2021-07-30 21:41:00.000000000,1627652460000000000,1048.0,1048.5,1047.0,1047.5,441,314869,314752
2021-07-30 21:42:00.000000000,1627652520000000000,1047.5,1049.0,1047.0,1047.0,741,314752,314315
2021-07-30 21:43:00.000000000,1627652580000000000,1047.0,1047.5,1044.5,1045.0,529,314315,314184
2021-07-30 21:44:00.000000000,1627652640000000000,1045.0,1045.0,1044.0,1044.5,450,314184,314012
2021-07-30 21:45:00.000000000,1627652700000000000,1044.5,1044.5,1039.5,1039.5,2590,314012,313509
2021-07-30 21:46:00.000000000,1627652760000000000,1039.5,1040.5,1037.0,1038.5,2386,313509,313390
2021-07-30 21:47:00.000000000,1627652820000000000,1038.5,1039.0,1037.5,1038.0,833,313390,313267
2021-07-30 21:48:00.000000000,1627652880000000000,1038.0,1041.0,1037.5,1040.0,1150,313267,313137
2021-07-30 21:49:00.000000000,1627652940000000000,1040.0,1040.0,1039.0,1039.5,412,313137,313223
2021-07-30 21:50:00.000000000,1627653000000000000,1039.5,1040.0,1038.0,1038.5,477,313223,313252
2021-07-30 21:51:00.000000000,1627653060000000000,1038.5,1039.5,1037.5,1038.0,982,313252,313204
2021-07-30 21:52:00.000000000,1627653120000000000,1038.0,1039.0,1037.0,1037.0,552,313204,313215
2021-07-30 21:53:00.000000000,1627653180000000000,1037.0,1039.0,1036.5,1038.0,817,313215,313081
2021-07-30 21:54:00.000000000,1627653240000000000,1038.0,1041.5,1038.0,1041.5,756,313081,312878
2021-07-30 21:55:00.000000000,1627653300000000000,1041.5,1041.5,1039.0,1040.0,488,312878,312868
2021-07-30 21:56:00.000000000,1627653360000000000,1040.0,1041.0,1039.5,1041.0,233,312868,312787
2021-07-30 21:57:00.000000000,1627653420000000000,1041.0,1041.5,1039.5,1040.5,272,312787,312680
2021-07-30 21:58:00.000000000,1627653480000000000,1040.5,1042.5,1040.0,1042.0,433,312680,312517
2021-07-30 21:59:00.000000000,1627653540000000000,1042.0,1042.0,1038.0,1038.0,794,312517,312610
2021-07-30 22:00:00.000000000,1627653600000000000,1038.0,1039.0,1035.0,1036.0,2111,312610,313194
2021-07-30 22:01:00.000000000,1627653660000000000,1036.0,1037.0,1035.5,1036.5,795,313194,313337
2021-07-30 22:02:00.000000000,1627653720000000000,1036.5,1037.0,1034.0,1035.0,935,313337,313591
2021-07-30 22:03:00.000000000,1627653780000000000,1035.0,1035.0,1029.0,1029.0,2790,313591,314096
2021-07-30 22:04:00.000000000,1627653840000000000,1029.0,1030.5,1028.0,1030.0,2406,314096,314119
2021-07-30 22:05:00.000000000,1627653900000000000,1030.0,1030.0,1027.0,1028.5,1531,314119,314412
2021-07-30 22:06:00.000000000,1627653960000000000,1028.5,1030.5,1027.5,1030.5,1225,314412,314448
2021-07-30 22:07:00.000000000,1627654020000000000,1030.5,1031.0,1028.5,1028.5,800,314448,314477
2021-07-30 22:08:00.000000000,1627654080000000000,1028.5,1029.0,1026.0,1027.0,893,314477,314606
2021-07-30 22:09:00.000000000,1627654140000000000,1027.0,1027.0,1023.0,1024.0,2216,314606,314561
2021-07-30 22:10:00.000000000,1627654200000000000,1024.0,1024.5,1022.0,1023.5,1690,314561,314462
2021-07-30 22:11:00.000000000,1627654260000000000,1023.5,1023.5,1019.0,1020.0,2771,314462,315120
2021-07-30 22:12:00.000000000,1627654320000000000,1020.0,1025.5,1019.5,1025.0,2102,315120,314638
2021-07-30 22:13:00.000000000,1627654380000000000,1025.0,1028.0,1023.5,1026.5,1720,314638,314330
2021-07-30 22:14:00.000000000,1627654440000000000,1026.5,1030.5,1026.5,1028.5,1565,314330,314252
2021-07-30 22:15:00.000000000,1627654500000000000,1028.5,1029.0,1026.5,1027.0,728,314252,314284
2021-07-30 22:16:00.000000000,1627654560000000000,1027.0,1027.5,1023.5,1026.0,898,314284,314266
2021-07-30 22:17:00.000000000,1627654620000000000,1026.0,1026.5,1023.5,1024.0,633,314266,314306
2021-07-30 22:18:00.000000000,1627654680000000000,1024.0,1028.0,1023.5,1027.0,925,314306,314196
2021-07-30 22:19:00.000000000,1627654740000000000,1027.0,1027.5,1025.5,1026.5,723,314196,313910
2021-07-30 22:20:00.000000000,1627654800000000000,1026.5,1027.0,1023.0,1024.5,755,313910,313731
2021-07-30 22:21:00.000000000,1627654860000000000,1024.5,1026.5,1023.5,1026.0,769,313731,313732
2021-07-30 22:22:00.000000000,1627654920000000000,1026.0,1026.5,1024.5,1025.5,609,313732,313692
2021-07-30 22:23:00.000000000,1627654980000000000,1025.5,1025.5,1021.0,1022.5,1293,313692,313643
2021-07-30 22:24:00.000000000,1627655040000000000,1022.5,1024.5,1022.0,1023.5,572,313643,313616
2021-07-30 22:25:00.000000000,1627655100000000000,1023.5,1025.0,1022.5,1024.5,704,313616,313623
2021-07-30 22:26:00.000000000,1627655160000000000,1024.5,1025.0,1022.5,1024.5,518,313623,313557
2021-07-30 22:27:00.000000000,1627655220000000000,1024.5,1024.5,1022.0,1023.0,423,313557,313522
2021-07-30 22:28:00.000000000,1627655280000000000,1023.0,1027.0,1023.0,1027.0,595,313522,313607
2021-07-30 22:29:00.000000000,1627655340000000000,1027.0,1027.0,1022.5,1022.5,1525,313607,313105
2021-07-30 22:30:00.000000000,1627655400000000000,1022.5,1027.0,1022.0,1024.5,1308,313105,312802
2021-07-30 22:31:00.000000000,1627655460000000000,1024.5,1030.0,1024.0,1029.5,1896,312802,312091
2021-07-30 22:32:00.000000000,1627655520000000000,1029.5,1029.5,1026.5,1027.0,819,312091,311812
2021-07-30 22:33:00.000000000,1627655580000000000,1027.0,1029.0,1026.0,1029.0,595,311812,311710
2021-07-30 22:34:00.000000000,1627655640000000000,1029.0,1029.0,1025.5,1026.5,448,311710,311696
2021-07-30 22:35:00.000000000,1627655700000000000,1026.5,1027.0,1024.5,1025.0,741,311696,311712
2021-07-30 22:36:00.000000000,1627655760000000000,1025.0,1029.5,1025.0,1029.0,619,311712,311756
2021-07-30 22:37:00.000000000,1627655820000000000,1029.0,1032.5,1029.0,1031.5,1955,311756,311848
2021-07-30 22:38:00.000000000,1627655880000000000,1031.5,1036.0,1031.5,1035.5,2387,311848,311765
2021-07-30 22:39:00.000000000,1627655940000000000,1035.5,1035.5,1034.0,1034.5,1305,311765,311916
2021-07-30 22:40:00.000000000,1627656000000000000,1034.5,1036.5,1033.5,1036.0,1510,311916,311675
2021-07-30 22:41:00.000000000,1627656060000000000,1036.0,1036.5,1034.5,1035.0,759,311675,311482
2021-07-30 22:42:00.000000000,1627656120000000000,1035.0,1035.0,1032.5,1032.5,636,311482,311455
2021-07-30 22:43:00.000000000,1627656180000000000,1032.5,1033.0,1032.0,1032.5,529,311455,311519
2021-07-30 22:44:00.000000000,1627656240000000000,1032.5,1035.5,1032.0,1035.0,604,311519,311476
2021-07-30 22:45:00.000000000,1627656300000000000,1035.0,1035.0,1033.0,1033.5,653,311476,311238
2021-07-30 22:46:00.000000000,1627656360000000000,1033.5,1034.5,1033.5,1034.5,374,311238,311238
2021-07-30 22:47:00.000000000,1627656420000000000,1034.5,1035.0,1032.0,1032.5,546,311238,311053
2021-07-30 22:48:00.000000000,1627656480000000000,1032.5,1034.0,1032.0,1033.5,408,311053,310996
2021-07-30 22:49:00.000000000,1627656540000000000,1033.5,1034.5,1032.5,1033.0,347,310996,310979
2021-07-30 22:50:00.000000000,1627656600000000000,1033.0,1033.5,1032.5,1033.5,280,310979,310940
2021-07-30 22:51:00.000000000,1627656660000000000,1033.5,1035.0,1033.5,1035.0,502,310940,310906
2021-07-30 22:52:00.000000000,1627656720000000000,1035.0,1036.0,1034.5,1035.5,1056,310906,310577
2021-07-30 22:53:00.000000000,1627656780000000000,1035.5,1036.0,1035.0,1035.0,614,310577,310620
2021-07-30 22:54:00.000000000,1627656840000000000,1035.0,1039.0,1035.0,1037.5,1504,310620,310530
2021-07-30 22:55:00.000000000,1627656900000000000,1037.5,1037.5,1035.5,1036.5,598,310530,310349
2021-07-30 22:56:00.000000000,1627656960000000000,1036.5,1038.5,1036.5,1037.5,729,310349,310097
2021-07-30 22:57:00.000000000,1627657020000000000,1037.5,1038.5,1035.5,1036.0,1118,310097,309945
2021-07-30 22:58:00.000000000,1627657080000000000,1036.0,1037.5,1036.0,1036.5,837,309945,309558
2021-07-30 22:59:00.000000000,1627657140000000000,1036.5,1037.0,1032.5,1032.5,1803,309558,309083
2021-08-02 09:00:00.000000000,1627866000000000000,1033.5,1039.5,1028.0,1039.5,5585,309083,308535
2021-08-02 09:01:00.000000000,1627866060000000000,1039.5,1040.5,1034.5,1034.5,3543,308535,308242
2021-08-02 09:02:00.000000000,1627866120000000000,1034.5,1045.5,1034.0,1045.5,3124,308242,308111
2021-08-02 09:03:00.000000000,1627866180000000000,1045.5,1045.5,1043.0,1043.0,3291,308111,307715
2021-08-02 09:04:00.000000000,1627866240000000000,1043.0,1045.5,1043.0,1044.5,2010,307715,307760
2021-08-02 09:05:00.000000000,1627866300000000000,1044.5,1045.0,1040.5,1040.5,2156,307760,307321
2021-08-02 09:06:00.000000000,1627866360000000000,1040.5,1042.5,1040.0,1041.5,1901,307321,307230
2021-08-02 09:07:00.000000000,1627866420000000000,1041.5,1043.0,1040.0,1042.5,1077,307230,307290
2021-08-02 09:08:00.000000000,1627866480000000000,1042.5,1043.0,1040.5,1041.5,890,307290,307315
2021-08-02 09:09:00.000000000,1627866540000000000,1041.5,1045.0,1041.5,1043.5,1020,307315,307511
2021-08-02 09:10:00.000000000,1627866600000000000,1043.5,1044.0,1038.0,1042.0,1330,307511,307353
2021-08-02 09:11:00.000000000,1627866660000000000,1042.0,1044.5,1041.0,1043.0,798,307353,307373
2021-08-02 09:12:00.000000000,1627866720000000000,1043.0,1045.0,1042.5,1043.5,976,307373,307431
2021-08-02 09:13:00.000000000,1627866780000000000,1043.5,1044.5,1042.0,1043.5,760,307431,307428
2021-08-02 09:14:00.000000000,1627866840000000000,1043.5,1045.0,1042.5,1042.5,916,307428,307796
2021-08-02 09:15:00.000000000,1627866900000000000,1042.5,1042.5,1040.0,1041.5,869,307796,307695
2021-08-02 09:16:00.000000000,1627866960000000000,1041.5,1044.0,1040.0,1042.0,1077,307695,307644
2021-08-02 09:17:00.000000000,1627867020000000000,1042.0,1044.0,1042.0,1043.0,1362,307644,307833
2021-08-02 09:18:00.000000000,1627867080000000000,1043.0,1043.5,1041.5,1042.0,524,307833,307924
2021-08-02 09:19:00.000000000,1627867140000000000,1042.0,1045.0,1041.5,1042.0,767,307924,307844
2021-08-02 09:20:00.000000000,1627867200000000000,1042.0,1042.0,1037.0,1039.0,1319,307844,307635
2021-08-02 09:21:00.000000000,1627867260000000000,1039.0,1039.0,1034.5,1036.0,1346,307635,307370
2021-08-02 09:22:00.000000000,1627867320000000000,1036.0,1039.5,1035.5,1038.5,736,307370,307399
2021-08-02 09:23:00.000000000,1627867380000000000,1038.5,1039.0,1037.0,1039.0,405,307399,307391
2021-08-02 09:24:00.000000000,1627867440000000000,1039.0,1040.0,1037.5,1040.0,716,307391,307258
2021-08-02 09:25:00.000000000,1627867500000000000,1040.0,1041.0,1037.5,1039.5,716,307258,307116
2021-08-02 09:26:00.000000000,1627867560000000000,1039.5,1040.0,1035.0,1037.5,846,307116,307069
2021-08-02 09:27:00.000000000,1627867620000000000,1037.5,1037.5,1033.0,1034.0,660,307069,306915
2021-08-02 09:28:00.000000000,1627867680000000000,1034.0,1034.5,1032.0,1033.5,1306,306915,306910
2021-08-02 09:29:00.000000000,1627867740000000000,1033.5,1033.5,1030.0,1031.0,1138,306910,307059
2021-08-02 09:30:00.000000000,1627867800000000000,1031.0,1032.0,1028.5,1030.5,1825,307059,307069
2021-08-02 09:31:00.000000000,1627867860000000000,1030.5,1034.0,1030.5,1034.0,738,307069,307092
