datetime,datetime_nano,DCE.i2309.open,DCE.i2309.high,DCE.i2309.low,DCE.i2309.close,DCE.i2309.volume,DCE.i2309.open_oi,DCE.i2309.close_oi
2023-03-31 21:00:00.000000000,1680267600000000000,829.0,831.5,828.5,828.5,6294,452710,453708
2023-03-31 21:01:00.000000000,1680267660000000000,828.5,829.0,826.5,827.0,4068,453708,453714
2023-03-31 21:02:00.000000000,1680267720000000000,827.0,829.0,827.0,828.0,1883,453714,453981
2023-03-31 21:03:00.000000000,1680267780000000000,828.0,831.0,827.5,830.5,2490,453981,454533
2023-03-31 21:04:00.000000000,1680267840000000000,830.5,831.0,829.5,831.0,1424,454533,454930
2023-03-31 21:05:00.000000000,1680267900000000000,831.0,831.0,829.0,829.0,1216,454930,455091
2023-03-31 21:06:00.000000000,1680267960000000000,829.0,831.0,829.0,831.0,1584,455091,455740
2023-03-31 21:07:00.000000000,1680268020000000000,831.0,831.5,830.0,831.0,1657,455740,456039
2023-03-31 21:08:00.000000000,1680268080000000000,831.0,832.5,831.0,832.5,1044,456039,456406
2023-03-31 21:09:00.000000000,1680268140000000000,832.5,833.5,832.0,832.0,2195,456406,456348
2023-03-31 21:10:00.000000000,1680268200000000000,832.0,833.0,831.5,833.0,1512,456348,456655
2023-03-31 21:11:00.000000000,1680268260000000000,833.0,833.5,832.5,833.5,941,456655,457061
2023-03-31 21:12:00.000000000,1680268320000000000,833.5,834.5,833.0,834.0,1513,457061,457327
2023-03-31 21:13:00.000000000,1680268380000000000,834.0,835.0,833.0,834.5,2892,457327,457433
2023-03-31 21:14:00.000000000,1680268440000000000,834.5,836.0,834.5,836.0,2461,457433,458206
2023-03-31 21:15:00.000000000,1680268500000000000,836.0,836.0,834.0,834.5,2212,458206,458210
2023-03-31 21:16:00.000000000,1680268560000000000,834.5,834.5,833.5,833.5,749,458210,458200
2023-03-31 21:17:00.000000000,1680268620000000000,833.5,834.5,833.5,834.0,943,458200,458258
2023-03-31 21:18:00.000000000,1680268680000000000,834.0,834.0,833.0,833.0,1110,458258,458057
