datetime,datetime_nano,DCE.v2105.open,DCE.v2105.high,DCE.v2105.low,DCE.v2105.close,DCE.v2105.volume,DCE.v2105.open_oi,DCE.v2105.close_oi
2021-02-26 21:00:00.000000000,1614344400000000000,8475,8480,8400,8415,12991,307183,307564
2021-02-26 21:01:00.000000000,1614344460000000000,8415,8435,8400,8420,5943,307564,307158
2021-02-26 21:02:00.000000000,1614344520000000000,8420,8435,8410,8410,3854,307158,306510
2021-02-26 21:03:00.000000000,1614344580000000000,8410,8410,8365,8370,9340,306510,307806
2021-02-26 21:04:00.000000000,1614344640000000000,8370,8385,8355,8370,5959,307806,307426
2021-02-26 21:05:00.000000000,1614344700000000000,8370,8405,8370,8400,5691,307426,305922
2021-02-26 21:06:00.000000000,1614344760000000000,8400,8405,8385,8400,2150,305922,305846
2021-02-26 21:07:00.000000000,1614344820000000000,8400,8400,8365,8365,3596,305846,305820
2021-02-26 21:08:00.000000000,1614344880000000000,8365,8365,8345,8355,6770,305820,304806
2021-02-26 21:09:00.000000000,1614344940000000000,8355,8355,8325,8345,6102,304806,304192
2021-02-26 21:10:00.000000000,1614345000000000000,8345,8375,8335,8370,2960,304192,303326
2021-02-26 21:11:00.000000000,1614345060000000000,8370,8380,8345,8350,7631,303326,302592
2021-02-26 21:12:00.000000000,1614345120000000000,8350,8355,8340,8350,3169,302592,302386
2021-02-26 21:13:00.000000000,1614345180000000000,8350,8375,8340,8375,2214,302386,302301
2021-02-26 21:14:00.000000000,1614345240000000000,8375,8375,8330,8335,2431,302301,301870
2021-02-26 21:15:00.000000000,1614345300000000000,8335,8355,8330,8355,1377,301870,302108
2021-02-26 21:16:00.000000000,1614345360000000000,8355,8375,8345,8370,1217,302108,301979
2021-02-26 21:17:00.000000000,1614345420000000000,8370,8375,8360,8375,1373,301979,301863
2021-02-26 21:18:00.000000000,1614345480000000000,8375,8385,8365,8370,1524,301863,301670
2021-02-26 21:19:00.000000000,1614345540000000000,8370,8395,8365,8395,2157,301670,300813
2021-02-26 21:20:00.000000000,1614345600000000000,8395,8410,8380,8400,3201,300813,300421
2021-02-26 21:21:00.000000000,1614345660000000000,8400,8400,8380,8385,1535,300421,300444
2021-02-26 21:22:00.000000000,1614345720000000000,8385,8395,8380,8395,1021,300444,300305
