datetime,datetime_nano,DCE.i2601.open,DCE.i2601.high,DCE.i2601.low,DCE.i2601.close,DCE.i2601.volume,DCE.i2601.open_oi,DCE.i2601.close_oi
2025-11-28 21:00:00.000000000,1764334800000000000,793.0,793.0,789.5,790.0,9096,390978,388705
2025-11-28 21:01:00.000000000,1764334860000000000,790.0,790.5,789.0,789.5,4093,388705,387346
2025-11-28 21:02:00.000000000,1764334920000000000,789.5,790.5,789.0,789.5,2617,387346,386412
2025-11-28 21:03:00.000000000,1764334980000000000,789.5,791.0,789.5,790.0,3713,386412,385636
2025-11-28 21:04:00.000000000,1764335040000000000,790.0,790.5,790.0,790.0,1066,385636,385134
2025-11-28 21:05:00.000000000,1764335100000000000,790.0,790.5,790.0,790.5,1484,385134,384608
2025-11-28 21:06:00.000000000,1764335160000000000,790.5,791.0,790.5,791.0,1133,384608,384311
2025-11-28 21:07:00.000000000,1764335220000000000,791.0,791.5,790.5,791.0,908,384311,384069
2025-11-28 21:08:00.000000000,1764335280000000000,791.0,791.0,790.5,791.0,318,384069,384054
2025-11-28 21:09:00.000000000,1764335340000000000,791.0,791.5,790.5,791.0,820,384054,383864
2025-11-28 21:10:00.000000000,1764335400000000000,791.0,792.0,791.0,791.5,953,383864,383738
2025-11-28 21:11:00.000000000,1764335460000000000,791.5,792.0,791.5,792.0,232,383738,383688
2025-11-28 21:12:00.000000000,1764335520000000000,792.0,792.0,791.5,792.0,602,383688,383663
2025-11-28 21:13:00.000000000,1764335580000000000,792.0,792.0,791.0,791.5,1022,383663,383670
2025-11-28 21:14:00.000000000,1764335640000000000,791.5,792.0,791.5,792.0,331,383670,383551
2025-11-28 21:15:00.000000000,1764335700000000000,792.0,792.0,791.5,792.0,121,383551,383517
2025-11-28 21:16:00.000000000,1764335760000000000,792.0,792.0,791.5,791.5,236,383517,383544
2025-11-28 21:17:00.000000000,1764335820000000000,791.5,792.0,791.0,791.5,480,383544,383481
2025-11-28 21:18:00.000000000,1764335880000000000,791.5,791.5,791.0,791.5,121,383481,383517
2025-11-28 21:19:00.000000000,1764335940000000000,791.5,791.5,791.0,791.0,212,383517,383508
2025-11-28 21:20:00.000000000,1764336000000000000,791.0,791.5,791.0,791.5,152,383508,383491
2025-11-28 21:21:00.000000000,1764336060000000000,791.5,791.5,791.0,791.5,169,383491,383446
2025-11-28 21:22:00.000000000,1764336120000000000,791.5,791.5,790.5,790.5,1188,383446,383756
2025-11-28 21:23:00.000000000,1764336180000000000,790.5,791.0,790.5,790.5,748,383756,383547
2025-11-28 21:24:00.000000000,1764336240000000000,790.5,791.0,790.5,791.0,144,383547,383537
2025-11-28 21:25:00.000000000,1764336300000000000,791.0,791.0,790.5,791.0,132,383537,383547
2025-11-28 21:26:00.000000000,1764336360000000000,791.0,791.0,790.5,790.5,1556,383547,383122
2025-11-28 21:27:00.000000000,1764336420000000000,790.5,791.0,790.5,790.5,190,383122,383092
2025-11-28 21:28:00.000000000,1764336480000000000,790.5,791.0,790.5,791.0,121,383092,383098
2025-11-28 21:29:00.000000000,1764336540000000000,791.0,791.5,790.5,791.5,690,383098,383009
2025-11-28 21:30:00.000000000,1764336600000000000,791.5,791.5,791.0,791.0,138,383009,382963
2025-11-28 21:31:00.000000000,1764336660000000000,791.0,791.5,791.0,791.0,294,382963,382897
2025-11-28 21:32:00.000000000,1764336720000000000,791.0,791.5,791.0,791.5,165,382897,382851
2025-11-28 21:33:00.000000000,1764336780000000000,791.5,792.0,791.0,792.0,202,382851,382882
2025-11-28 21:34:00.000000000,1764336840000000000,792.0,792.5,791.5,792.5,601,382882,382986
2025-11-28 21:35:00.000000000,1764336900000000000,792.5,793.0,792.0,793.0,638,382986,382981
2025-11-28 21:36:00.000000000,1764336960000000000,793.0,793.0,792.0,792.0,574,382981,382999
2025-11-28 21:37:00.000000000,1764337020000000000,792.0,792.5,792.0,792.5,117,382999,382979
2025-11-28 21:38:00.000000000,1764337080000000000,792.5,792.5,792.0,792.0,169,382979,382958
2025-11-28 21:39:00.000000000,1764337140000000000,792.0,792.0,791.5,791.5,594,382958,382776
2025-11-28 21:40:00.000000000,1764337200000000000,791.5,792.0,791.5,792.0,295,382776,382806
