datetime,datetime_nano,DCE.pp2509.open,DCE.pp2509.high,DCE.pp2509.low,DCE.pp2509.close,DCE.pp2509.volume,DCE.pp2509.open_oi,DCE.pp2509.close_oi
2025-07-31 21:00:00.000000000,1753966800000000000,7110,7127,7110,7120,7174,288497,288194
2025-07-31 21:01:00.000000000,1753966860000000000,7120,7124,7119,7123,2176,288194,288133
2025-07-31 21:02:00.000000000,1753966920000000000,7123,7124,7120,7122,2261,288133,287885
2025-07-31 21:03:00.000000000,1753966980000000000,7122,7123,7117,7123,1333,287885,288110
2025-07-31 21:04:00.000000000,1753967040000000000,7123,7125,7121,7121,1061,288110,288067
2025-07-31 21:05:00.000000000,1753967100000000000,7121,7123,7120,7120,813,288067,287936
2025-07-31 21:06:00.000000000,1753967160000000000,7120,7123,7120,7122,498,287936,287842
2025-07-31 21:07:00.000000000,1753967220000000000,7122,7123,7121,7123,462,287842,287731
2025-07-31 21:08:00.000000000,1753967280000000000,7123,7123,7117,7117,1016,287731,287626
2025-07-31 21:09:00.000000000,1753967340000000000,7117,7118,7115,7116,785,287626,287770
2025-07-31 21:10:00.000000000,1753967400000000000,7116,7118,7115,7118,531,287770,287618
2025-07-31 21:11:00.000000000,1753967460000000000,7118,7118,7116,7116,752,287618,287589
2025-07-31 21:12:00.000000000,1753967520000000000,7116,7120,7114,7119,555,287589,287585
2025-07-31 21:13:00.000000000,1753967580000000000,7119,7120,7117,7118,418,287585,287649
2025-07-31 21:14:00.000000000,1753967640000000000,7118,7118,7115,7116,294,287649,287663
2025-07-31 21:15:00.000000000,1753967700000000000,7116,7117,7114,7115,743,287663,287700
2025-07-31 21:16:00.000000000,1753967760000000000,7115,7117,7115,7116,331,287700,287777
2025-07-31 21:17:00.000000000,1753967820000000000,7116,7117,7115,7116,446,287777,287715
2025-07-31 21:18:00.000000000,1753967880000000000,7116,7116,7112,7112,891,287715,287853
2025-07-31 21:19:00.000000000,1753967940000000000,7112,7116,7112,7116,545,287853,288063
2025-07-31 21:20:00.000000000,1753968000000000000,7116,7117,7113,7113,632,288063,288105
2025-07-31 21:21:00.000000000,1753968060000000000,7113,7114,7110,7111,640,288105,288211
2025-07-31 21:22:00.000000000,1753968120000000000,7111,7113,7110,7113,341,288211,288369
2025-07-31 21:23:00.000000000,1753968180000000000,7113,7115,7112,7114,499,288369,288255
2025-07-31 21:24:00.000000000,1753968240000000000,7114,7115,7113,7114,247,288255,288301
2025-07-31 21:25:00.000000000,1753968300000000000,7114,7115,7112,7112,276,288301,288457
2025-07-31 21:26:00.000000000,1753968360000000000,7112,7112,7111,7112,340,288457,288449
2025-07-31 21:27:00.000000000,1753968420000000000,7112,7112,7110,7112,257,288449,288510
2025-07-31 21:28:00.000000000,1753968480000000000,7112,7113,7111,7113,165,288510,288562
2025-07-31 21:29:00.000000000,1753968540000000000,7113,7113,7111,7113,300,288562,288622
2025-07-31 21:30:00.000000000,1753968600000000000,7113,7113,7108,7109,1036,288622,288662
2025-07-31 21:31:00.000000000,1753968660000000000,7109,7111,7109,7110,272,288662,288670
2025-07-31 21:32:00.000000000,1753968720000000000,7110,7114,7108,7113,618,288670,288610
2025-07-31 21:33:00.000000000,1753968780000000000,7113,7113,7109,7109,831,288610,288711
2025-07-31 21:34:00.000000000,1753968840000000000,7109,7110,7108,7110,384,288711,288626
2025-07-31 21:35:00.000000000,1753968900000000000,7110,7112,7109,7111,257,288626,288644
2025-07-31 21:36:00.000000000,1753968960000000000,7111,7114,7111,7112,460,288644,288674
2025-07-31 21:37:00.000000000,1753969020000000000,7112,7114,7112,7112,158,288674,288681
2025-07-31 21:38:00.000000000,1753969080000000000,7112,7116,7112,7116,631,288681,288972
2025-07-31 21:39:00.000000000,1753969140000000000,7116,7119,7114,7118,827,288972,289123
2025-07-31 21:40:00.000000000,1753969200000000000,7118,7121,7117,7120,522,289123,289193
2025-07-31 21:41:00.000000000,1753969260000000000,7120,7121,7118,7118,540,289193,289326
2025-07-31 21:42:00.000000000,1753969320000000000,7118,7118,7116,7117,251,289326,289378
2025-07-31 21:43:00.000000000,1753969380000000000,7117,7118,7117,7117,162,289378,289391
2025-07-31 21:44:00.000000000,1753969440000000000,7117,7120,7116,7119,133,289391,289365
