datetime,datetime_nano,DCE.i2501.open,DCE.i2501.high,DCE.i2501.low,DCE.i2501.close,DCE.i2501.volume,DCE.i2501.open_oi,DCE.i2501.close_oi
2024-10-08 09:00:00.000000000,1728349200000000000,840.0,844.5,834.0,838.5,27725,448163,447873
2024-10-08 09:01:00.000000000,1728349260000000000,838.5,840.5,830.5,834.5,17618,447873,447987
2024-10-08 09:02:00.000000000,1728349320000000000,834.5,834.5,830.0,831.5,10136,447987,448664
2024-10-08 09:03:00.000000000,1728349380000000000,831.5,832.0,822.0,822.5,15136,448664,449758
2024-10-08 09:04:00.000000000,1728349440000000000,822.5,827.5,820.5,826.5,12127,449758,451222
2024-10-08 09:05:00.000000000,1728349500000000000,826.5,829.0,825.0,825.5,6911,451222,452279
2024-10-08 09:06:00.000000000,1728349560000000000,825.5,826.0,823.0,824.5,7377,452279,452600
2024-10-08 09:07:00.000000000,1728349620000000000,824.5,825.0,822.0,822.5,5061,452600,453278
2024-10-08 09:08:00.000000000,1728349680000000000,822.5,825.0,822.5,824.5,4247,453278,453768
2024-10-08 09:09:00.000000000,1728349740000000000,824.5,828.5,824.5,828.0,7429,453768,454646
2024-10-08 09:10:00.000000000,1728349800000000000,828.0,830.0,828.0,829.0,4709,454646,454923
2024-10-08 09:11:00.000000000,1728349860000000000,829.0,831.0,826.5,829.0,5607,454923,455570
2024-10-08 09:12:00.000000000,1728349920000000000,829.0,829.0,826.0,826.0,2775,455570,455703
2024-10-08 09:13:00.000000000,1728349980000000000,826.0,827.5,825.0,827.5,3048,455703,455684
2024-10-08 09:14:00.000000000,1728350040000000000,827.5,828.0,826.0,826.0,1729,455684,456217
2024-10-08 09:15:00.000000000,1728350100000000000,826.0,829.0,826.0,827.5,2514,456217,456361
2024-10-08 09:16:00.000000000,1728350160000000000,827.5,829.5,827.5,828.5,1925,456361,456676
2024-10-08 09:17:00.000000000,1728350220000000000,828.5,829.5,828.0,828.5,1979,456676,457292
2024-10-08 09:18:00.000000000,1728350280000000000,828.5,831.0,828.5,831.0,3062,457292,457411
2024-10-08 09:19:00.000000000,1728350340000000000,831.0,831.5,829.5,831.0,2933,457411,458122
2024-10-08 09:20:00.000000000,1728350400000000000,831.0,833.0,830.5,832.5,2839,458122,458043
2024-10-08 09:21:00.000000000,1728350460000000000,832.5,833.0,831.5,832.5,1851,458043,458281
2024-10-08 09:22:00.000000000,1728350520000000000,832.5,834.5,832.0,834.0,4431,458281,458503
2024-10-08 09:23:00.000000000,1728350580000000000,834.0,836.0,833.5,836.0,3554,458503,458661
2024-10-08 09:24:00.000000000,1728350640000000000,836.0,837.0,835.0,835.0,3136,458661,458397
2024-10-08 09:25:00.000000000,1728350700000000000,835.0,838.0,835.0,837.5,2829,458397,458248
2024-10-08 09:26:00.000000000,1728350760000000000,837.5,838.0,836.0,837.5,2711,458248,458219
2024-10-08 09:27:00.000000000,1728350820000000000,837.5,838.5,837.0,838.0,1557,458219,458265
2024-10-08 09:28:00.000000000,1728350880000000000,838.0,838.0,836.0,837.0,2074,458265,458141
2024-10-08 09:29:00.000000000,1728350940000000000,837.0,837.5,836.0,836.0,1821,458141,457947
2024-10-08 09:30:00.000000000,1728351000000000000,836.0,838.0,829.0,829.0,5764,457947,457769
2024-10-08 09:31:00.000000000,1728351060000000000,829.0,830.0,826.5,827.5,4900,457769,457461
2024-10-08 09:32:00.000000000,1728351120000000000,827.5,828.5,825.5,826.0,3896,457461,458223
2024-10-08 09:33:00.000000000,1728351180000000000,826.0,827.0,825.0,826.0,2946,458223,458812
2024-10-08 09:34:00.000000000,1728351240000000000,826.0,827.0,825.0,826.5,2784,458812,459551
2024-10-08 09:35:00.000000000,1728351300000000000,826.5,827.5,825.5,825.5,1778,459551,459801
2024-10-08 09:36:00.000000000,1728351360000000000,825.5,827.0,825.0,825.0,1997,459801,460261
2024-10-08 09:37:00.000000000,1728351420000000000,825.0,825.5,821.5,822.0,5589,460261,461368
2024-10-08 09:38:00.000000000,1728351480000000000,822.0,824.0,822.0,823.0,2767,461368,461198
2024-10-08 09:39:00.000000000,1728351540000000000,823.0,825.5,823.0,825.5,2001,461198,461365
2024-10-08 09:40:00.000000000,1728351600000000000,825.5,826.0,822.5,823.5,2054,461365,461292
